date,Port,OperatorCountryofDomicileName,vessel_type,count
29/11/2023,BLW,Chinese Taipei,Cargo,1
20/07/2023,GRE,Singapore,Cargo,2
26/11/2023,BUR,Australia,Cargo,1
12/04/2023,FKQ,Indonesia,Tanker,1
24/06/2023,DUM,Indonesia,Tanker,6
27/10/2023,LMR,"China, People's Republic Of",Passenger,1
16/12/2023,LMR,"China, People's Republic Of",Passenger,1
20/08/2023,TBY,"China, People's Republic Of",Tanker,1
15/02/2023,BPN,Belgium,Tanker,1
17/09/2023,TPR,Indonesia,Other,3
27/02/2023,BIT,Indonesia,Passenger,2
23/08/2023,BIT,Indonesia,Passenger,2
03/02/2023,MAK,Indonesia,Other,1
06/10/2023,IMW,Singapore,Tanker,1
23/09/2023,TPR,Netherlands,Cargo,1
23/08/2023,KUM,Indonesia,Passenger,1
20/09/2023,KUM,Indonesia,Passenger,2
28/11/2023,TUA,Indonesia,Passenger,1
14/10/2023,TJB,Indonesia,Cargo,2
10/11/2023,SLG,Indonesia,Cargo,1
12/10/2023,ING,Singapore,Tanker,2
28/09/2023,GRE,Singapore,Cargo,1
18/07/2023,SBG,Marshall Islands,Other,1
09/08/2023,BLW,Indonesia,Cargo,1
11/11/2023,BLW,Indonesia,Cargo,3
31/03/2023,ARE,Indonesia,Passenger,3
07/02/2023,BIT,Indonesia,Cargo,1
06/09/2023,BDJ,Indonesia,Other,4
07/11/2023,BDJ,Indonesia,Other,3
28/12/2023,AMQ,Indonesia,Tanker,2
10/10/2023,DJJ,Indonesia,Cargo,1
30/01/2023,PNJ,Turkey,Tanker,1
29/10/2023,ING,Singapore,Tanker,2
20/05/2023,SUR,Greece,Cargo,2
16/05/2023,AEA,Indonesia,Other,1
03/10/2023,ING,Indonesia,Tanker,2
14/07/2023,BPN,Indonesia,Tanker,3
17/04/2023,GRE,Indonesia,Passenger,9
20/11/2023,BUR,Indonesia,Cargo,2
25/11/2023,GRE,Denmark,Cargo,1
29/11/2023,SOQ,Indonesia,Passenger,2
23/09/2023,BUR,Indonesia,Tanker,4
24/02/2023,CXP,Indonesia,Tanker,2
17/03/2023,FKQ,Indonesia,Tanker,1
12/04/2023,MUO,Indonesia,Sailing,1
28/04/2023,MUO,Indonesia,Sailing,1
29/07/2023,MUO,Indonesia,Sailing,1
08/12/2023,BUR,Saudi Arabia,Passenger,1
29/01/2023,BLW,Singapore,Cargo,3
01/01/2023,DUM,Vietnam,Cargo,1
25/06/2023,BLW,Turkey,Cargo,2
18/06/2023,TBY,Singapore,Tanker,1
30/05/2023,PNJ,Japan,Cargo,1
16/09/2023,BIK,Indonesia,Passenger,2
18/02/2023,GRE,Indonesia,Passenger,5
17/03/2023,BDJ,Indonesia,Passenger,6
02/03/2023,SMA,Indonesia,Tanker,1
02/10/2023,BPN,Indonesia,Port Tender,1
26/11/2023,BPN,Indonesia,Passenger,27
25/06/2023,BPN,Indonesia,Tanker,4
15/09/2023,MAK,Indonesia,Tanker,3
25/05/2023,BLW,Bulgaria,Cargo,1
01/07/2023,PNK,Indonesia,Cargo,3
15/03/2023,GRE,Liberia,Tanker,1
22/02/2023,BOA,Indonesia,Other,1
13/12/2023,TBY,Indonesia,Tanker,8
04/05/2023,TPR,Indonesia,Tanker,4
21/09/2023,KBH,Indonesia,Cargo,1
09/08/2023,AMQ,Indonesia,Tanker,1
03/10/2023,SUB,Indonesia,Cargo,4
12/02/2023,BDJ,Singapore,Cargo,1
25/07/2023,TPR,Switzerland,Cargo,2
09/09/2023,BUR,Fiji,Other,1
12/11/2023,BOA,Netherlands,Sailing,1
28/04/2023,BPN,Indonesia,Pleasure Craft,1
26/11/2023,TPR,Indonesia,Passenger,3
03/10/2023,PNJ,Indonesia,Cargo,4
11/04/2023,KUM,Indonesia,Cargo,1
15/07/2023,DUM,Indonesia,Passenger,2
02/01/2023,BLW,"Korea, South",Tanker,1
05/08/2023,TPR,Panama,Cargo,1
05/09/2023,TPR,Indonesia,Tanker,2
18/02/2023,PNJ,Indonesia,Tanker,1
30/09/2023,BPN,Indonesia,Other,2
03/08/2023,IBP,Turkey,Cargo,1
12/01/2023,BPN,Marshall Islands,Tanker,1
20/04/2023,IPI,Indonesia,Tanker,1
04/06/2023,CXP,Indonesia,Tanker,3
27/12/2023,TQP,Indonesia,Cargo,1
09/05/2023,LMR,"China, People's Republic Of",Passenger,1
25/04/2023,PNK,Malaysia,Tanker,1
27/11/2023,TPR,Vietnam,Tanker,1
08/09/2023,TBY,Indonesia,Cargo,3
24/04/2023,BKS,Indonesia,Tanker,1
03/04/2023,PNJ,Singapore,Tanker,1
01/08/2023,DUM,Indonesia,Cargo,1
23/03/2023,TBY,Indonesia,Tanker,1
14/04/2023,BLW,Indonesia,Tanker,1
01/10/2023,ING,Indonesia,Tanker,3
11/10/2023,LTU,Indonesia,Cargo,4
02/10/2023,BIT,Indonesia,Passenger,1
12/09/2023,AMQ,Indonesia,Cargo,1
05/02/2023,BDJ,United States Of America,Cargo,1
01/11/2023,GRE,Singapore,Cargo,1
21/09/2023,TPR,Netherlands,Tanker,1
30/09/2023,IBP,"Hong Kong, China",Cargo,5
06/05/2023,DUM,"Hong Kong, China",Cargo,1
27/03/2023,GRE,Chinese Taipei,Cargo,1
25/12/2023,GRE,Indonesia,Cargo,5
08/08/2023,SMQ,Indonesia,Passenger,1
06/12/2023,TUA,Indonesia,Passenger,1
25/07/2023,BUR,Norway,Passenger,1
17/06/2023,SRG,Indonesia,Passenger,2
12/04/2023,IBP,Singapore,Tanker,4
17/12/2023,IBP,Lebanon,Cargo,1
13/04/2023,IBP,Singapore,Tanker,6
24/10/2023,BKS,Indonesia,Passenger,1
06/04/2023,BLW,Indonesia,Cargo,2
07/12/2023,MAK,Indonesia,Cargo,2
19/10/2023,LMR,Indonesia,Cargo,1
07/10/2023,TJB,Indonesia,Cargo,3
14/08/2023,TJQ,Indonesia,Passenger,1
20/07/2023,TEI,Indonesia,Cargo,1
01/04/2023,DUM,Norway,Tanker,1
22/11/2023,PTM,Indonesia,Other,1
12/08/2023,DUM,Indonesia,Passenger,2
01/05/2023,MUO,Indonesia,Sailing,1
05/11/2023,MUO,Indonesia,Sailing,1
12/12/2023,BUR,Saudi Arabia,Passenger,3
20/07/2023,GRE,Japan,Cargo,1
26/10/2023,BPN,"Hong Kong, China",Cargo,1
20/07/2023,BDJ,Indonesia,Passenger,2
15/07/2023,SUB,Indonesia,Passenger,1
19/02/2023,BLW,Indonesia,Cargo,4
07/06/2023,BPN,Indonesia,Port Tender,1
01/12/2023,GRE,Indonesia,Tanker,4
11/01/2023,IBP,Indonesia,Tanker,5
15/02/2023,TAG,Indonesia,Tanker,1
02/10/2023,MKW,Indonesia,Passenger,3
19/11/2023,SOQ,United Kingdom,Pleasure Craft,1
12/02/2023,BPN,Singapore,Tanker,2
02/09/2023,SUR,Indonesia,Other,1
06/05/2023,BLW,Indonesia,Other,1
27/05/2023,TPR,Indonesia,Passenger,2
09/04/2023,IBP,Indonesia,Cargo,3
12/05/2023,TAG,Indonesia,Tanker,1
31/05/2023,SUB,Indonesia,Passenger,1
12/12/2023,BDJ,Indonesia,Cargo,3
19/11/2023,SUB,Singapore,Tanker,1
06/09/2023,BUR,Fiji,Other,4
23/02/2023,GRE,Germany,Cargo,1
17/12/2023,SRG,United States Of America,Passenger,1
16/11/2023,GRE,Indonesia,Other,1
23/12/2023,TJB,Indonesia,Tanker,4
19/02/2023,TPR,Indonesia,Passenger,4
08/11/2023,TPR,Indonesia,Other,2
02/03/2023,SRG,Indonesia,Cargo,2
20/12/2023,TQP,Indonesia,Passenger,3
18/01/2023,MAK,Indonesia,Tanker,2
21/07/2023,MAK,Indonesia,Passenger,3
03/03/2023,KBH,France,Passenger,1
26/04/2023,BLW,Singapore,Cargo,1
10/11/2023,TTK,Indonesia,Passenger,1
06/10/2023,TLN,Indonesia,Tanker,1
06/10/2023,BPN,Indonesia,Other,3
06/10/2023,BDJ,Greece,Cargo,2
03/06/2023,TUA,Indonesia,Tanker,1
13/04/2023,SUR,Indonesia,Cargo,2
10/10/2023,TJB,Indonesia,Passenger,2
16/09/2023,ING,Indonesia,Cargo,4
05/08/2023,PNK,Indonesia,Tanker,4
11/04/2023,GRE,Chinese Taipei,Cargo,1
10/03/2023,BLW,Saudi Arabia,Cargo,1
25/08/2023,TBY,Bangladesh,Cargo,1
30/07/2023,BIT,Indonesia,Passenger,2
19/09/2023,ING,Indonesia,Tanker,1
16/01/2023,CXP,Indonesia,Cargo,1
19/12/2023,BUR,Singapore,Other,1
12/02/2023,GRE,"Hong Kong, China",Cargo,1
24/01/2023,BUR,Singapore,Pleasure Craft,1
19/07/2023,IBP,Singapore,Cargo,1
17/12/2023,TPR,Denmark,Cargo,1
24/05/2023,GRE,"Hong Kong, China",Cargo,1
02/04/2023,KOL,Indonesia,Passenger,1
31/08/2023,PNJ,Indonesia,Tanker,2
05/05/2023,GRE,Singapore,Cargo,1
14/03/2023,TNJ,Norway,Passenger,1
07/12/2023,BUR,Norway,Passenger,2
22/12/2023,BUR,Norway,Passenger,1
24/05/2023,PNK,Indonesia,Cargo,3
02/07/2023,SRG,Indonesia,Passenger,1
09/09/2023,SRG,Indonesia,Passenger,1
30/03/2023,BUR,France,Cargo,1
30/06/2023,IBP,Singapore,Tanker,1
24/08/2023,TPR,Singapore,Cargo,2
04/06/2023,BIT,Indonesia,Cargo,2
05/04/2023,BPN,Indonesia,Tanker,3
23/02/2023,KUM,Indonesia,Tanker,1
11/10/2023,BUR,"China, People's Republic Of",Cargo,1
16/03/2023,ING,Indonesia,Tanker,2
02/05/2023,CXP,Greece,Tanker,2
03/09/2023,IBP,"China, People's Republic Of",Tanker,3
17/04/2023,IBP,Saudi Arabia,Tanker,1
26/04/2023,MLD,Indonesia,Tanker,1
03/04/2023,SKJ,Indonesia,Other,1
06/11/2023,MKW,Indonesia,Cargo,1
02/04/2023,BBM,Indonesia,Passenger,1
03/03/2023,TQP,Denmark,Cargo,1
26/08/2023,NGG,Denmark,Cargo,1
23/11/2023,MAK,Indonesia,Other,1
09/06/2023,FKQ,Indonesia,Tanker,1
22/01/2023,MUO,Indonesia,Sailing,1
28/09/2023,MUO,Indonesia,Sailing,1
23/03/2023,BUR,Saudi Arabia,Passenger,2
14/04/2023,BLW,Vietnam,Cargo,1
06/08/2023,TPR,Denmark,Cargo,1
06/03/2023,TPR,Indonesia,Pleasure Craft,1
03/08/2023,BIT,Indonesia,Tanker,1
30/01/2023,BUR,Indonesia,Tanker,2
30/09/2023,CXP,Indonesia,Tanker,4
25/07/2023,DUM,Indonesia,Cargo,2
13/10/2023,IBP,Singapore,Tanker,1
14/08/2023,BLW,Indonesia,Cargo,2
04/12/2023,BIT,Indonesia,Cargo,1
28/06/2023,PNJ,Japan,Cargo,1
09/11/2023,LSW,United Kingdom,Tanker,1
17/06/2023,BUR,Fiji,Other,2
15/09/2023,BUR,Fiji,Other,3
20/10/2023,BUR,Fiji,Other,3
30/08/2023,IBP,Japan,Cargo,1
03/12/2023,TJB,Indonesia,Tanker,1
29/11/2023,TPR,Indonesia,Passenger,1
25/01/2023,MAK,Indonesia,Tanker,7
03/11/2023,AMQ,Indonesia,Tanker,1
10/09/2023,DUM,Indonesia,Passenger,1
07/04/2023,BKS,Greece,Cargo,2
02/04/2023,IBP,Chinese Taipei,Cargo,1
22/11/2023,BPN,"China, People's Republic Of",Cargo,1
20/07/2023,TQP,Indonesia,Passenger,3
06/10/2023,BPN,Indonesia,Tanker,6
21/06/2023,BLW,Indonesia,Cargo,2
24/11/2023,MAK,Philippines,Cargo,1
20/08/2023,TJB,Indonesia,Cargo,2
26/02/2023,PNJ,Switzerland,Cargo,1
18/12/2023,PNJ,France,Other,1
22/11/2023,BOA,Indonesia,Tanker,1
10/07/2023,DRA,Indonesia,Passenger,1
12/04/2023,AMQ,Indonesia,Tanker,2
11/06/2023,TPR,Indonesia,Port Tender,1
25/03/2023,SUB,Indonesia,Passenger,1
22/10/2023,TJB,Indonesia,Passenger,2
22/02/2023,BDJ,"China, People's Republic Of",Cargo,1
12/06/2023,TJQ,Indonesia,Passenger,1
02/04/2023,SUR,Indonesia,Cargo,1
14/06/2023,BIT,Indonesia,Passenger,2
13/08/2023,BDJ,Indonesia,Other,3
09/11/2023,TUA,Indonesia,Cargo,1
12/01/2023,TBY,Indonesia,Tanker,1
08/11/2023,LMR,Indonesia,Other,1
08/09/2023,DUM,Vietnam,Cargo,1
03/08/2023,TPR,"China, People's Republic Of",Tanker,1
02/01/2023,IBP,"China, People's Republic Of",Tanker,1
21/06/2023,TPR,Indonesia,Other,1
31/07/2023,SMQ,Indonesia,Passenger,1
25/09/2023,SMA,Indonesia,Passenger,1
01/08/2023,SOQ,Indonesia,Passenger,1
27/01/2023,SUB,Indonesia,Tanker,1
06/05/2023,BPN,Indonesia,Cargo,2
26/10/2023,ING,Indonesia,Other,1
22/02/2023,TUA,Indonesia,Passenger,1
14/02/2023,SUB,Indonesia,Tanker,1
11/11/2023,MAK,Vietnam,Cargo,1
26/03/2023,NGG,Vietnam,Cargo,1
22/10/2023,BIT,Marshall Islands,Cargo,1
04/05/2023,SRG,"China, People's Republic Of",Cargo,1
03/06/2023,BUR,Indonesia,Other,3
22/11/2023,MLD,Indonesia,Cargo,1
07/10/2023,BIT,Indonesia,Cargo,1
17/06/2023,BLW,Indonesia,Tanker,3
05/04/2023,IBP,Indonesia,Cargo,4
15/05/2023,BDJ,Japan,Cargo,1
31/08/2023,TLN,Indonesia,Tanker,1
30/11/2023,TPR,Netherlands,Dredging,2
30/05/2023,GRE,Japan,Cargo,1
03/10/2023,TPR,Chinese Taipei,Cargo,3
25/03/2023,FKQ,Indonesia,Passenger,1
29/07/2023,CBN,Indonesia,Cargo,2
13/11/2023,CBN,Indonesia,Cargo,1
05/10/2023,MUO,Indonesia,Tanker,1
16/11/2023,SKJ,Indonesia,Other,1
22/11/2023,MUO,Indonesia,Sailing,1
19/10/2023,GRE,Malaysia,Tanker,1
26/07/2023,SRG,Chinese Taipei,Cargo,2
28/07/2023,DJJ,Indonesia,Passenger,1
26/08/2023,PNK,Indonesia,Cargo,5
31/07/2023,SUR,Indonesia,Tanker,2
08/01/2023,BLW,Indonesia,Cargo,1
13/11/2023,AMQ,Indonesia,Passenger,3
03/11/2023,DUM,Indonesia,Cargo,2
04/04/2023,DUM,Japan,Tanker,3
06/06/2023,DUM,Japan,Cargo,1
30/04/2023,DUM,Netherlands,Tanker,1
17/12/2023,GRE,India,Tanker,1
09/07/2023,DUM,Indonesia,Other,1
24/11/2023,CBN,Indonesia,Cargo,3
15/08/2023,SUB,Indonesia,Passenger,3
16/03/2023,IBP,"China, People's Republic Of",Tanker,1
26/05/2023,BUR,Fiji,Other,4
14/09/2023,GRE,Greece,Cargo,1
14/07/2023,DUM,Vietnam,Cargo,2
21/01/2023,TAG,Indonesia,Tanker,1
03/04/2023,SUB,Indonesia,Cargo,2
27/06/2023,TPR,Indonesia,Passenger,5
04/10/2023,PNJ,Indonesia,Cargo,3
29/11/2023,TNJ,Singapore,Passenger,3
14/10/2023,BKS,Japan,Cargo,1
21/11/2023,IBP,"Korea, South",Tanker,5
22/02/2023,SKJ,Indonesia,Passenger,1
03/11/2023,BPN,Indonesia,Other,5
20/11/2023,BPN,Indonesia,Other,5
03/08/2023,TJB,Singapore,Tanker,1
15/07/2023,TJB,Singapore,Cargo,1
14/03/2023,TQP,Indonesia,Tanker,1
18/12/2023,BOA,Indonesia,Tanker,1
31/03/2023,TPR,Indonesia,Passenger,6
25/05/2023,LMR,"China, People's Republic Of",Passenger,1
17/01/2023,GRE,Indonesia,Tanker,4
19/04/2023,TBY,Indonesia,Tanker,1
03/07/2023,BIT,Indonesia,Passenger,1
11/05/2023,TPR,Indonesia,Other,2
22/07/2023,PNK,Indonesia,Other,2
06/12/2023,LTU,Indonesia,Cargo,2
09/02/2023,LUW,Indonesia,Passenger,1
05/04/2023,BIT,Indonesia,Passenger,3
26/07/2023,MUO,Indonesia,Tanker,2
05/10/2023,BUR,Indonesia,Cargo,3
01/11/2023,BUR,Indonesia,Cargo,3
01/02/2023,BPN,Malaysia,Other,1
23/07/2023,BPN,"Hong Kong, China",Tanker,1
11/04/2023,KOL,Indonesia,Passenger,1
11/04/2023,SMA,Indonesia,Passenger,1
07/04/2023,TJB,Indonesia,Tanker,2
24/07/2023,BUR,Norway,Passenger,2
06/01/2023,DUM,Indonesia,Tanker,4
16/09/2023,TLI,Indonesia,Tanker,1
17/02/2023,DUM,Seychelles,Tanker,1
05/01/2023,MUO,Indonesia,Cargo,2
07/03/2023,SMQ,Indonesia,Cargo,1
16/06/2023,BDJ,Indonesia,Other,3
10/12/2023,BDJ,Indonesia,Other,1
31/05/2023,ING,Indonesia,Tanker,1
11/11/2023,BPN,Indonesia,Tanker,3
03/08/2023,DUM,Philippines,Cargo,1
08/07/2023,LTU,Vietnam,Sailing,1
20/11/2023,BUR,Fiji,Other,1
07/02/2023,GRE,Japan,Cargo,1
01/09/2023,GRE,Singapore,Cargo,1
20/01/2023,DUM,"Korea, South",Tanker,10
24/05/2023,BDJ,Singapore,Cargo,1
12/10/2023,DUM,Indonesia,Passenger,3
11/09/2023,DUM,Indonesia,Cargo,1
06/09/2023,SOQ,Indonesia,Passenger,1
23/09/2023,BUR,Indonesia,Cargo,6
24/10/2023,MUO,Indonesia,Sailing,1
27/03/2023,BUR,Saudi Arabia,Passenger,3
18/05/2023,SUB,Vietnam,Cargo,1
10/07/2023,DUM,Netherlands,Tanker,1
03/08/2023,IBP,Marshall Islands,Tanker,1
18/04/2023,BOA,Japan,Fishing,1
13/12/2023,SUB,Indonesia,Passenger,1
20/11/2023,SMQ,Indonesia,Tanker,1
12/07/2023,BPN,Indonesia,Port Tender,1
09/11/2023,BPN,Indonesia,Port Tender,1
18/11/2023,BPN,Indonesia,Port Tender,1
16/03/2023,TNJ,Singapore,Passenger,1
13/08/2023,BLW,Singapore,Cargo,1
04/08/2023,PNK,Singapore,Tanker,1
19/01/2023,BUR,Singapore,Cargo,7
19/02/2023,TPR,"China, People's Republic Of",Cargo,2
31/03/2023,BDJ,Greece,Cargo,1
03/04/2023,GRE,United States Of America,Cargo,1
21/03/2023,BUR,Japan,Tanker,1
22/06/2023,MLD,"Korea, South",Cargo,1
03/01/2023,CXP,Indonesia,Cargo,1
28/09/2023,BPN,Indonesia,Cargo,4
13/02/2023,BOA,Indonesia,Other,1
27/12/2023,PTL,Indonesia,Cargo,1
14/04/2023,BUR,Fiji,Other,2
31/10/2023,BUR,Fiji,Other,1
04/07/2023,BLW,Vietnam,Tanker,1
16/01/2023,TAG,Indonesia,Tanker,1
10/02/2023,MAK,Indonesia,Tanker,4
23/08/2023,PNJ,Singapore,Cargo,1
11/04/2023,CLG,Netherlands,Tanker,1
31/05/2023,TEI,Indonesia,Cargo,1
21/05/2023,BLW,Indonesia,Cargo,2
09/07/2023,ING,Indonesia,Cargo,3
29/08/2023,BPN,Indonesia,Other,1
16/09/2023,BPN,Indonesia,Other,2
24/10/2023,BPN,Indonesia,Other,2
02/06/2023,BUR,Singapore,Pleasure Craft,2
25/09/2023,GRE,Switzerland,Cargo,1
28/12/2023,TPR,Indonesia,Tanker,1
29/06/2023,PNJ,Greece,Cargo,1
07/03/2023,SUR,"China, People's Republic Of",Cargo,1
08/02/2023,TQP,Indonesia,Tanker,2
04/06/2023,IPI,Indonesia,Tanker,1
19/02/2023,PNK,Indonesia,Tanker,1
21/01/2023,GRE,"China, People's Republic Of",Passenger,1
13/06/2023,DUM,Indonesia,Passenger,2
14/09/2023,TJB,Indonesia,Passenger,1
17/11/2023,TLI,Indonesia,Cargo,1
07/07/2023,BUR,Singapore,Other,1
19/03/2023,IBP,United Kingdom,Tanker,1
20/10/2023,BDJ,Greece,Cargo,1
29/11/2023,PTL,Indonesia,Cargo,2
27/11/2023,TPR,Singapore,Cargo,2
24/03/2023,TPR,Liberia,Cargo,1
02/03/2023,IBP,"China, People's Republic Of",Tanker,1
19/04/2023,SMQ,Indonesia,Passenger,1
14/10/2023,BIT,Indonesia,Passenger,2
21/02/2023,AMQ,Indonesia,Tanker,2
07/11/2023,SRG,Indonesia,Passenger,3
07/07/2023,BPN,Monaco,Cargo,1
11/06/2023,LTU,"China, People's Republic Of",Cargo,1
21/05/2023,IBP,"Hong Kong, China",Cargo,1
13/09/2023,SMQ,Indonesia,Cargo,1
08/04/2023,TJB,Singapore,Cargo,1
19/01/2023,BLW,Singapore,Tanker,1
23/08/2023,DUM,Singapore,Tanker,2
24/06/2023,SRG,Indonesia,Tanker,2
18/12/2023,BPN,Indonesia,Fishing,3
30/08/2023,BOA,Indonesia,Tanker,1
25/03/2023,TPR,France,Cargo,1
12/02/2023,PNJ,"Korea, South",Tanker,1
29/01/2023,CBN,Indonesia,Cargo,1
11/09/2023,MKW,Indonesia,Passenger,3
29/01/2023,MAK,Indonesia,Other,1
13/12/2023,MUO,Indonesia,Sailing,1
21/12/2023,MUO,Indonesia,Sailing,1
04/03/2023,BLW,Vietnam,Cargo,2
15/03/2023,IBP,Vietnam,Tanker,1
07/07/2023,BPN,Japan,Tanker,1
03/01/2023,TPR,Chinese Taipei,Cargo,1
12/03/2023,TPR,"China, People's Republic Of",Cargo,2
03/12/2023,TPR,Canada,Cargo,1
19/08/2023,SUB,Indonesia,Passenger,2
13/02/2023,TPR,Indonesia,Passenger,3
04/03/2023,CXP,Indonesia,Tanker,2
25/09/2023,AMQ,Indonesia,Tanker,2
13/03/2023,TNJ,Singapore,Passenger,2
29/10/2023,PNJ,United Kingdom,Tanker,1
19/01/2023,DUM,"Hong Kong, China",Cargo,3
23/01/2023,DUM,"Hong Kong, China",Cargo,2
14/12/2023,PTM,Indonesia,Other,1
16/12/2023,DUM,Singapore,Tanker,4
16/02/2023,SUB,Indonesia,Passenger,3
16/09/2023,SUB,Indonesia,Passenger,2
04/10/2023,NDA,Singapore,Passenger,1
06/03/2023,TPR,Indonesia,Tanker,3
27/08/2023,BDJ,Singapore,Cargo,1
18/11/2023,IMW,"China, People's Republic Of",Tanker,1
19/07/2023,GRE,Vietnam,Cargo,2
07/12/2023,DUM,Marshall Islands,Tanker,1
25/01/2023,TPR,"Korea, South",Cargo,1
27/12/2023,LTU,Indonesia,Tanker,1
12/04/2023,TPR,Indonesia,Passenger,1
09/07/2023,LTU,Indonesia,Tanker,1
13/07/2023,SRG,Indonesia,Cargo,1
06/03/2023,TPR,Germany,Cargo,1
01/06/2023,TJB,Singapore,Passenger,1
25/01/2023,BPN,Turkey,Tanker,1
14/01/2023,ING,Nauru,Cargo,1
17/05/2023,TPR,Panama,Cargo,1
25/11/2023,BDJ,"China, People's Republic Of",Cargo,1
30/09/2023,MAK,Indonesia,Passenger,1
06/06/2023,BDJ,Indonesia,Tanker,2
07/05/2023,BUR,India,Tanker,1
22/06/2023,MAK,Indonesia,Tanker,2
10/01/2023,PNJ,Indonesia,Tanker,2
09/11/2023,BPN,Indonesia,Other,1
28/01/2023,CBN,Malaysia,Tanker,1
21/01/2023,TJB,Singapore,Tanker,2
10/03/2023,BUR,Singapore,Pleasure Craft,2
12/03/2023,BUR,Singapore,Cargo,3
19/10/2023,DUM,Japan,Tanker,1
28/01/2023,CXP,Indonesia,Tanker,2
25/12/2023,PNK,Indonesia,Tanker,1
20/03/2023,SMA,Indonesia,Tanker,1
09/09/2023,LMR,"China, People's Republic Of",Passenger,1
28/10/2023,GRE,"China, People's Republic Of",Passenger,1
07/01/2023,PNJ,Panama,Cargo,1
06/04/2023,GRE,Singapore,Cargo,1
14/09/2023,TTK,Singapore,Cargo,1
13/05/2023,BPN,Singapore,Cargo,1
23/01/2023,TLI,Indonesia,Passenger,1
10/09/2023,BMU,Indonesia,Cargo,1
07/08/2023,BKS,Indonesia,Tanker,1
13/02/2023,BUR,Indonesia,Tanker,3
18/05/2023,PTL,Indonesia,Cargo,2
01/11/2023,TLI,Indonesia,Cargo,1
26/08/2023,BGG,Indonesia,Passenger,1
09/09/2023,LUW,Indonesia,Passenger,1
19/07/2023,TPR,Indonesia,Tanker,2
23/05/2023,AMQ,Indonesia,Cargo,2
29/08/2023,AMQ,Indonesia,Cargo,1
27/05/2023,MAK,Singapore,Tanker,1
30/04/2023,IBP,Japan,Cargo,1
06/08/2023,GRE,Singapore,Tanker,3
16/06/2023,TPR,Switzerland,Cargo,1
16/11/2023,KOL,Indonesia,Passenger,1
27/11/2023,SMA,Indonesia,Passenger,1
13/03/2023,TUA,Indonesia,Passenger,2
30/11/2023,BLW,Singapore,Cargo,1
12/09/2023,SRG,Indonesia,Tanker,2
10/10/2023,TLI,Indonesia,Tanker,1
20/06/2023,IBP,Singapore,Tanker,3
03/08/2023,IBP,Singapore,Tanker,4
04/09/2023,GRE,Singapore,Tanker,3
23/11/2023,KUM,Panama,Cargo,1
02/06/2023,IBP,Japan,Tanker,1
03/02/2023,TJB,Singapore,Cargo,1
07/05/2023,ING,Singapore,Cargo,1
05/06/2023,MKW,Indonesia,Cargo,1
22/09/2023,ARE,Indonesia,Passenger,2
23/07/2023,PNK,Indonesia,Tanker,3
26/12/2023,PNK,Indonesia,Tanker,1
22/06/2023,MLD,Indonesia,Cargo,3
26/12/2023,TBY,Indonesia,Cargo,1
13/07/2023,TPR,Switzerland,Cargo,1
19/08/2023,DJJ,Indonesia,Tanker,1
23/04/2023,TPR,France,Cargo,1
26/02/2023,IBP,"Korea, South",Tanker,1
11/09/2023,BIK,Indonesia,Passenger,1
22/09/2023,MUO,Indonesia,Sailing,1
18/09/2023,TPR,France,Cargo,1
30/06/2023,GRE,Indonesia,Passenger,4
26/04/2023,SUB,Indonesia,Passenger,4
08/03/2023,TJB,Indonesia,Cargo,2
16/09/2023,BPN,Indonesia,Passenger,30
08/04/2023,CXP,Indonesia,Cargo,4
28/12/2023,MLD,Indonesia,Cargo,2
21/04/2023,MKW,Indonesia,Passenger,3
24/09/2023,CXP,Indonesia,Cargo,1
16/07/2023,GRE,Indonesia,Passenger,7
03/12/2023,BLW,Singapore,Tanker,2
21/08/2023,TPR,Indonesia,Tanker,2
04/11/2023,BIT,Indonesia,Cargo,1
11/12/2023,IMW,Indonesia,Dredging,1
06/12/2023,SUB,Indonesia,Passenger,1
24/05/2023,BUR,Fiji,Other,1
27/09/2023,BUR,Fiji,Other,2
09/11/2023,BUR,Fiji,Other,2
21/02/2023,LMR,United States Of America,Passenger,1
29/10/2023,DUM,Japan,Tanker,1
14/05/2023,IBP,Japan,Tanker,1
26/10/2023,GRE,Panama,Cargo,1
05/03/2023,GRE,Chinese Taipei,Cargo,2
05/12/2023,BUR,Indonesia,Dredging,1
11/02/2023,MLH,Indonesia,Cargo,1
12/09/2023,BPN,Indonesia,Other,2
03/10/2023,BPN,Indonesia,Other,2
24/05/2023,GRE,"Korea, South",Cargo,1
15/04/2023,SRG,Switzerland,Cargo,1
25/02/2023,DUM,Norway,Tanker,1
19/01/2023,BLW,"China, People's Republic Of",Cargo,1
04/12/2023,IMW,Indonesia,Cargo,2
20/01/2023,LMR,"China, People's Republic Of",Passenger,1
02/12/2023,DUM,Indonesia,Passenger,1
13/01/2023,BPN,Denmark,Tanker,1
11/09/2023,BOA,Japan,Fishing,1
12/09/2023,DUM,Singapore,Tanker,2
25/11/2023,MSK,Indonesia,Tanker,1
06/07/2023,BIT,Indonesia,Passenger,1
23/02/2023,LUW,Indonesia,Passenger,1
31/07/2023,BPN,Greece,Cargo,1
27/04/2023,TPR,Vietnam,Cargo,1
05/08/2023,BUR,Malaysia,Tanker,1
03/10/2023,BUR,Australia,Other,1
16/08/2023,SIO,Indonesia,Passenger,1
16/11/2023,DJJ,Indonesia,Tanker,1
21/03/2023,IBP,Indonesia,Tanker,2
