mmsi,vessel_name,Prov_ID,Port,Hirarki_1,dt_pos_utc,fc_vessel,OperatorCountryOfRegistration,OperatorCountryofDomicileName,vessel_type,ns_vessel,draught,position,latitude,longitude
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 02:17:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.19095667,103.98130167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 02:27:42,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.19515667,103.99198167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 02:38:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.19896,104.00479
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 02:48:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.20346167,104.01818667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 02:58:23,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.20626167,104.03048
525300666,MEX DE OCEAN 9,,,,2023-11-25 03:08:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.21136333,104.04215333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 03:18:32,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.214665,104.05539833
525300666,MEX DE OCEAN 9,,,,2023-11-25 03:29:02,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.21697833,104.06962167
525300666,MEX DE OCEAN 9,,,,2023-11-25 03:39:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.21647,104.08485
525300666,MEX DE OCEAN 9,,,,2023-11-25 03:49:32,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.21413667,104.100245
525300666,MEX DE OCEAN 9,,,,2023-11-25 03:59:42,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.20735333,104.11513167
525300666,MEX DE OCEAN 9,,,,2023-11-25 04:10:02,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.19975,104.12860333
525300666,MEX DE OCEAN 9,,,,2023-11-25 04:20:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.19324833,104.14240333
525300666,MEX DE OCEAN 9,,,,2023-11-25 04:30:23,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.18820167,104.15625
525300666,MEX DE OCEAN 9,,,,2023-11-25 04:40:42,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.17631,104.16081833
525300666,MEX DE OCEAN 9,,,,2023-11-25 04:51:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.16394333,104.16349
525300666,MEX DE OCEAN 9,,,,2023-11-25 05:01:33,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.15309333,104.16519667
525300666,MEX DE OCEAN 9,,,,2023-11-25 05:11:42,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14314667,104.16483833
525300666,MEX DE OCEAN 9,,,,2023-11-25 05:21:52,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.134595,104.164515
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 05:32:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.12655333,104.16261333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 05:42:52,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.11947833,104.16117333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 05:53:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.11247833,104.159225
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 06:03:53,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.10454833,104.15746167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 06:13:52,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09675,104.15646333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 06:24:43,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09177833,104.157145
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 07:36:45,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09208,104.15449833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 07:48:06,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09055667,104.15040167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 09:59:25,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09664833,104.152555
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 10:10:36,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.10972667,104.15777167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 10:20:46,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.12183167,104.16040167
525300666,MEX DE OCEAN 9,,,,2023-11-25 10:30:56,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.13485333,104.16379333
525300666,MEX DE OCEAN 9,,,,2023-11-25 10:41:07,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14855667,104.16314333
525300666,MEX DE OCEAN 9,,,,2023-11-25 10:51:46,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.16315833,104.16080833
525300666,MEX DE OCEAN 9,,,,2023-11-25 11:05:15,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.180385,104.15392
525300666,MEX DE OCEAN 9,,,,2023-11-25 11:15:26,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.18878,104.14051667
525300666,MEX DE OCEAN 9,,,,2023-11-25 11:25:46,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.19734333,104.12698667
525300666,MEX DE OCEAN 9,,,,2023-11-25 11:35:46,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.20414,104.112195
525300666,MEX DE OCEAN 9,,,,2023-11-25 11:45:55,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.20973833,104.09565
525300666,MEX DE OCEAN 9,,,,2023-11-25 11:56:16,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.212595,104.07944333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 12:06:17,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.20881,104.06325167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 12:16:25,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.20612667,104.04736
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 12:26:35,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.20446333,104.03106833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 12:36:55,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.19984833,104.0141
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 12:47:05,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.19427167,103.99739333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 12:57:15,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.18541167,103.98291167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 13:07:26,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.17694,103.96885167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 13:17:36,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.17086,103.95406667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 13:27:37,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16571333,103.93888833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 13:37:37,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15969167,103.924575
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 13:47:36,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15081667,103.91121667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 13:59:51,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.13146667,103.90201167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 14:10:03,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.11615,103.89494667
525300666,MEX DE OCEAN 9,,,,2023-11-25 14:20:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10218667,103.888895
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-25 14:30:12,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09936333,103.89728333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-26 23:29:40,Indonesia,Indonesia,Indonesia,Tanker,Moored,3.0,in,1.09640833,103.90336167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-26 23:33:39,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09666167,103.90339
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-26 23:39:48,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09854833,103.89987167
525300666,MEX DE OCEAN 9,,,,2023-11-26 23:50:00,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10115333,103.88958167
525300666,MEX DE OCEAN 9,,,,2023-11-27 00:00:08,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.108,103.88943667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 00:10:38,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.114375,103.892375
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 00:20:49,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.11959,103.89560833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 00:31:08,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.12495833,103.89920167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 00:41:19,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.13226833,103.90314167
525300666,MEX DE OCEAN 9,,,,2023-11-27 00:51:29,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.13968167,103.90591
525300666,MEX DE OCEAN 9,,,,2023-11-27 01:01:50,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14527833,103.90730667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 01:12:09,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15111833,103.91019
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 01:22:39,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15519667,103.91828167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 01:34:09,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16039333,103.92809167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 01:44:19,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16435667,103.937625
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 01:54:50,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16764167,103.94794833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 02:05:10,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.17027833,103.958635
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 02:15:19,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.17408,103.96927167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 06:18:39,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.17861667,103.96901333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 06:28:48,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.17539333,103.96247167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 06:38:50,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.17215,103.955915
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 06:49:08,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16927333,103.950135
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 06:59:09,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.165735,103.94434333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 07:09:19,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16256333,103.93718333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 07:19:29,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.159975,103.92973
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 07:29:39,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15861667,103.92186333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 07:39:38,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15651333,103.916085
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 07:49:59,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15294333,103.911685
525300666,MEX DE OCEAN 9,,,,2023-11-27 07:59:59,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14893333,103.90894833
525300666,MEX DE OCEAN 9,,,,2023-11-27 08:10:09,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14117833,103.90666667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 08:20:58,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.13234667,103.903055
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 08:31:08,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.124625,103.89968333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 08:41:09,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.11749667,103.89719667
525300666,MEX DE OCEAN 9,,,,2023-11-27 08:51:08,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.110415,103.89408667
525300666,MEX DE OCEAN 9,,,,2023-11-27 09:01:29,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10426833,103.88769333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-27 09:11:48,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09901,103.89800167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-28 23:34:12,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09797833,103.90051
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-28 23:42:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09997167,103.89183167
525300666,MEX DE OCEAN 9,,,,2023-11-28 23:46:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10203833,103.88844667
525300666,MEX DE OCEAN 9,,,,2023-11-28 23:56:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10935167,103.88925333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 00:06:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.11540167,103.89200333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 00:16:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.11922833,103.89534667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 00:28:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.12421167,103.899755
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 00:38:51,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.13083167,103.90282833
525300666,MEX DE OCEAN 9,,,,2023-11-29 00:49:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.13819333,103.90434167
525300666,MEX DE OCEAN 9,,,,2023-11-29 01:14:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14609167,103.90698833
525300666,MEX DE OCEAN 9,,,,2023-11-29 01:21:12,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14742,103.90859
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 01:31:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15027833,103.91124333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 01:42:12,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.151475,103.91884833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 01:52:23,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15465,103.92542167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 02:02:53,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15727667,103.93313333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 02:13:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15931667,103.94188
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 02:23:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15954833,103.95090833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 02:33:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15913167,103.960915
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 02:43:42,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16043167,103.971645
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 08:00:52,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16333167,103.97102833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 08:11:12,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16358333,103.96152167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 08:21:23,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16128333,103.95226167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 08:31:32,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15859,103.94268667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 08:41:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15584333,103.93140167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 08:51:33,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15710333,103.92164333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 09:01:45,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15516167,103.914775
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 09:11:54,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15258167,103.911815
525300666,MEX DE OCEAN 9,,,,2023-11-29 09:21:53,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14832333,103.90896833
525300666,MEX DE OCEAN 9,,,,2023-11-29 09:32:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14049,103.90622167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 09:42:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.13204333,103.90354833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 09:52:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.12472667,103.90115167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 10:02:52,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.11824667,103.89821667
525300666,MEX DE OCEAN 9,,,,2023-11-29 10:12:51,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.111005,103.89492667
525300666,MEX DE OCEAN 9,,,,2023-11-29 10:23:42,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10478167,103.88940833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 10:34:02,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09872667,103.89861
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 21:49:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.09917167,103.89555333
525300666,MEX DE OCEAN 9,,,,2023-11-29 21:59:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10489833,103.88785667
525300666,MEX DE OCEAN 9,,,,2023-11-29 22:09:40,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.11167167,103.891375
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 22:21:02,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.117995,103.89538
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 22:31:22,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.12350167,103.89861333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 22:41:30,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.13049,103.901805
525300666,MEX DE OCEAN 9,,,,2023-11-29 22:52:20,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.138775,103.90488333
525300666,MEX DE OCEAN 9,,,,2023-11-29 23:02:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.143875,103.90619833
525300666,MEX DE OCEAN 9,,,,2023-11-29 23:23:52,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.149585,103.90972167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 23:34:32,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15128167,103.9152
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 23:44:52,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15138167,103.921885
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-29 23:55:02,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.155735,103.92734167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 00:05:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.157545,103.93523833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 00:15:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16016667,103.94320167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 00:25:51,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15983,103.952905
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 00:36:01,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15901833,103.96305333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 00:46:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16072833,103.97215167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 05:31:10,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.1627,103.97179833
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 05:41:10,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16448833,103.96234333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 05:51:32,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16323667,103.95196667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 06:01:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.16204167,103.941975
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 06:11:52,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15954,103.93262167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 06:22:02,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15679,103.92361167
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 06:32:12,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15487,103.917145
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 06:42:30,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.15239167,103.91297
525300666,MEX DE OCEAN 9,,,,2023-11-30 06:52:40,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14892,103.91010833
525300666,MEX DE OCEAN 9,,,,2023-11-30 07:02:31,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.14371167,103.90749
525300666,MEX DE OCEAN 9,,,,2023-11-30 07:12:50,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.13711,103.90478
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 07:22:51,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.13099667,103.90269333
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 07:33:00,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.125645,103.90047667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 07:43:11,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.12049667,103.89886667
525300666,MEX DE OCEAN 9,21.0,BUR,1.0,2023-11-30 07:53:21,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,in,1.11481333,103.89677
525300666,MEX DE OCEAN 9,,,,2023-11-30 08:02:50,Indonesia,Indonesia,Indonesia,Tanker,Underway Sailing,3.0,out,1.10937833,103.89342
