date,Port,status_country_domicile,vessel_type,count
2023-04-14,KUM,Domestic,Passenger,1
2023-02-16,NDA,Domestic,Passenger,1
2023-06-13,BGG,Domestic,Cargo,1
2023-06-19,BPN,Domestic,Pleasure Craft,1
2023-04-17,CEB,Domestic,Cargo,1
2023-10-10,IBP,Domestic,Passenger,3
2023-01-21,BUR,Domestic,Cargo,1
2023-02-20,AMQ,Domestic,Cargo,1
2023-04-14,MAK,Domestic,Tanker,1
2023-02-13,MAK,Domestic,Passenger,1
2023-12-07,SUB,Domestic,Passenger,1
2023-01-22,SOQ,Domestic,Dredging,1
2023-10-27,DUM,Domestic,Passenger,1
2023-12-13,GRE,Domestic,Passenger,1
2023-12-27,DJJ,Domestic,Tanker,1
2023-06-15,BLW,Foreign,Tanker,1
2023-01-16,BDJ,Domestic,Cargo,3
2023-06-23,CXP,Domestic,Tanker,1
2023-02-13,CEB,Foreign,Passenger,1
2023-10-04,WNQ,Domestic,Cargo,1
2023-08-07,BPN,Domestic,Sailing,1
2023-03-02,SOQ,Domestic,Pleasure Craft,1
2023-08-23,GRE,Domestic,Tanker,3
2023-04-26,NBX,Domestic,Cargo,1
2023-02-22,PNK,Domestic,Tanker,1
2023-10-09,DUM,Domestic,Passenger,1
2023-05-07,PNJ,Foreign,Cargo,1
2023-05-23,TPR,Foreign,Cargo,1
2023-02-21,BPN,Domestic,Pleasure Craft,1
2023-01-26,GRE,Domestic,Cargo,2
2023-08-28,MPG,Domestic,Cargo,1
2023-12-13,GRE,Domestic,Cargo,5
2023-04-16,MOF,Domestic,Passenger,1
2023-05-14,BDJ,Domestic,Cargo,3
2023-05-20,MOF,Domestic,Cargo,1
2023-01-26,TPR,Domestic,Cargo,2
2023-06-24,TGP,Domestic,Passenger,1
2023-11-24,TGP,Domestic,Fishing,1
2023-02-08,PKS,Domestic,Tanker,1
2023-07-11,PNK,Domestic,Passenger,1
2023-01-12,LMR,Domestic,Passenger,2
2023-11-02,BLW,Domestic,Cargo,2
2023-12-15,BUR,Domestic,Cargo,1
2023-07-19,IBP,Domestic,Passenger,3
2023-09-25,GRE,Domestic,Cargo,1
2023-06-22,BDJ,Domestic,Cargo,1
2023-12-04,SUB,Domestic,Cargo,3
2023-08-14,TPR,Domestic,Tanker,1
2023-02-10,IBP,Domestic,Passenger,5
2023-08-21,IBP,Domestic,Passenger,2
2023-03-18,AMQ,Domestic,Passenger,1
2023-10-01,GRE,Foreign,Cargo,1
2023-01-05,MOF,Domestic,Passenger,1
2023-07-11,MAK,Domestic,Passenger,1
2023-08-15,LMR,Domestic,Passenger,2
2023-12-24,LMR,Domestic,Passenger,3
2023-02-20,GRE,Domestic,Cargo,3
2023-09-10,SUB,Domestic,Cargo,4
2023-10-29,BLW,Foreign,Cargo,1
2023-03-31,PKS,Domestic,Tanker,1
2023-12-06,GRE,Domestic,Cargo,3
2023-02-18,KTJ,Foreign,Cargo,1
2023-09-03,IBP,Domestic,Cargo,1
2023-12-14,IBP,Domestic,Passenger,6
2023-03-30,BDJ,Domestic,Tanker,1
2023-03-25,BPN,Domestic,Tanker,1
2023-08-10,SUB,Domestic,Cargo,2
2023-05-02,GRE,Domestic,Cargo,1
2023-03-09,TQP,Domestic,Passenger,1
2023-10-05,BUR,Domestic,Passenger,2
2023-01-29,SUB,Domestic,Cargo,3
2023-05-24,TLN,Domestic,Tanker,1
2023-02-11,BLW,Foreign,Cargo,3
2023-11-15,AEA,Foreign,Tanker,1
2023-12-29,GRE,Foreign,Cargo,2
2023-09-07,GNS,Domestic,Cargo,1
2023-09-14,BUR,Foreign,Passenger,1
2023-11-24,BUR,Foreign,Passenger,1
2023-03-10,PNJ,Foreign,Tanker,1
2023-03-04,PNJ,Domestic,Tanker,2
2023-08-05,LMR,Domestic,Passenger,3
2023-01-17,PNK,Domestic,Other,1
2023-11-05,GRE,Domestic,Tanker,2
2023-02-12,BPN,Domestic,Sailing,1
2023-03-21,BPN,Domestic,Sailing,1
2023-02-17,PKS,Domestic,Tanker,1
2023-08-08,PNK,Domestic,Passenger,1
2023-06-16,TPR,Domestic,Cargo,1
2023-12-02,NAM,Domestic,Passenger,1
2023-09-30,PTM,Domestic,Pleasure Craft,1
2023-05-23,IBP,Domestic,Passenger,2
2023-11-06,IBP,Domestic,Tanker,2
2023-07-29,SUB,Domestic,Cargo,2
2023-07-01,IBP,Domestic,Passenger,2
2023-01-04,TLI,Domestic,Passenger,1
2023-06-13,KOL,Domestic,Passenger,1
2023-05-09,PNJ,Domestic,Tanker,3
2023-10-14,DUM,Foreign,Tanker,1
2023-06-05,TPR,Domestic,Tanker,1
2023-11-24,IBP,Domestic,Cargo,1
2023-08-19,AEA,Domestic,Cargo,2
2023-01-04,LMR,Domestic,Passenger,3
2023-07-18,GRE,Foreign,Cargo,1
2023-04-04,TPR,Domestic,Other,1
2023-08-23,DUM,Domestic,Passenger,1
2023-08-14,SUB,Domestic,Cargo,7
2023-08-28,BPN,Domestic,Other,1
2023-09-27,LTU,Domestic,Cargo,1
2023-02-16,TAG,Foreign,Tanker,1
2023-11-14,GRE,Domestic,Tanker,1
2023-07-02,BUR,Domestic,Cargo,2
2023-10-15,SUB,Domestic,Tanker,2
2023-01-16,NDA,Domestic,Passenger,1
2023-06-10,BPN,Domestic,Cargo,2
2023-01-30,BPN,Domestic,Sailing,1
2023-07-20,BPN,Domestic,Sailing,2
2023-02-21,TPR,Domestic,Cargo,3
2023-06-28,TGP,Domestic,Fishing,1
2023-02-06,LMR,Domestic,Passenger,2
2023-05-18,BPN,Domestic,Passenger,3
2023-07-14,LTU,Domestic,Tanker,1
2023-05-04,IBP,Domestic,Passenger,3
2023-10-11,BDJ,Domestic,Cargo,2
2023-07-23,PTM,Domestic,Other,1
2023-01-04,BLW,Domestic,Tanker,2
2023-12-06,MKQ,Domestic,Tanker,1
2023-05-18,BPN,Domestic,Tanker,1
2023-02-03,AMQ,Domestic,Tanker,1
2023-10-12,BUR,Domestic,Passenger,2
2023-03-05,IBP,Domestic,Passenger,3
2023-01-10,TPR,Domestic,Cargo,4
2023-01-31,BDJ,Domestic,Tanker,1
2023-08-27,TPR,Domestic,Other,2
2023-11-17,TPR,Domestic,Other,1
2023-06-19,GRE,Domestic,Tanker,2
2023-09-24,BUR,Foreign,Passenger,1
2023-01-09,SUB,Domestic,Cargo,6
2023-03-12,KUM,Domestic,Tanker,1
2023-09-30,GRE,Domestic,Tanker,2
2023-02-01,SUB,Domestic,Cargo,3
2023-10-19,TPR,Domestic,Cargo,2
2023-12-05,GRE,Domestic,Sailing,1
2023-12-09,TPR,Domestic,Cargo,3
2023-05-24,TAG,Domestic,Tanker,1
2023-01-20,GRE,Domestic,Tanker,2
2023-02-18,BLW,Domestic,Other,1
2023-01-08,TPR,Domestic,Passenger,1
2023-11-03,TPR,Domestic,Other,1
2023-11-07,PNJ,Domestic,Cargo,1
2023-07-02,DUM,Domestic,Passenger,2
2023-02-12,MKQ,Domestic,Cargo,1
2023-12-25,MAK,Domestic,Tanker,2
2023-01-25,PNK,Domestic,Cargo,2
2023-10-04,MAK,Foreign,Cargo,1
2023-01-06,SUB,Domestic,Passenger,2
2023-10-22,PNJ,Domestic,Cargo,1
2023-10-06,AMQ,Domestic,Tanker,1
2023-03-11,SUB,Foreign,Cargo,1
2023-04-25,SRG,Domestic,Passenger,1
2023-03-21,SUB,Foreign,Cargo,1
2023-05-06,TPR,Domestic,Cargo,2
2023-01-04,DUM,Domestic,Tanker,2
2023-04-17,GRE,Domestic,Cargo,4
2023-02-05,TUA,Domestic,Tanker,1
2023-05-06,LMR,Domestic,Passenger,1
2023-08-02,TPR,Domestic,Pleasure Craft,1
2023-07-15,BPN,Domestic,Sailing,1
2023-05-17,BUR,Foreign,Passenger,2
2023-05-10,BPN,Domestic,Passenger,5
2023-02-18,SUB,Domestic,Cargo,4
2023-10-25,TQP,Domestic,Tanker,1
2023-01-28,BDJ,Domestic,Cargo,2
2023-06-28,BPN,Domestic,Pleasure Craft,1
2023-05-13,TQP,Domestic,Tanker,2
2023-04-14,BPN,Domestic,Passenger,1
2023-12-01,SUB,Domestic,Cargo,1
2023-07-25,PNK,Domestic,Tanker,1
2023-02-04,IBP,Domestic,Tanker,2
2023-03-25,SUB,Domestic,Cargo,4
2023-07-01,LUK,Foreign,Tanker,1
2023-02-17,LMR,Domestic,Passenger,3
2023-03-12,MAK,Domestic,Tanker,1
2023-06-24,TBY,Foreign,Tanker,2
2023-03-21,LMR,Domestic,Passenger,2
2023-03-15,SUB,Domestic,Cargo,6
2023-09-06,BPN,Domestic,Tanker,1
2023-11-08,BDJ,Domestic,Tanker,1
2023-07-01,GRE,Foreign,Cargo,1
2023-11-23,BPN,Domestic,Passenger,3
2023-09-09,IBP,Domestic,Passenger,3
2023-11-06,GRE,Domestic,Passenger,1
2023-07-22,TUA,Domestic,Cargo,1
2023-05-17,BAD,Domestic,Cargo,1
2023-11-15,TPR,Domestic,Cargo,3
2023-11-05,TAG,Domestic,Tanker,1
2023-04-04,BLW,Domestic,Cargo,1
2023-07-31,DUM,Domestic,Tanker,2
2023-08-19,MKQ,Domestic,Passenger,1
2023-03-20,TPR,Domestic,Other,1
2023-04-29,TPR,Domestic,Other,1
2023-07-07,MAK,Domestic,Cargo,2
2023-06-10,BPN,Foreign,Cargo,1
2023-04-21,BIT,Domestic,Passenger,1
2023-02-25,BPN,Domestic,Passenger,2
2023-01-05,LMR,Domestic,Cargo,1
2023-05-28,TPR,Domestic,Passenger,1
2023-04-15,KUM,Domestic,Passenger,1
2023-02-27,FKQ,Domestic,Passenger,1
2023-09-25,LMR,Domestic,Passenger,4
2023-01-28,GRE,Domestic,Cargo,7
2023-05-22,DUM,Foreign,Tanker,3
2023-09-23,MUO,Domestic,Passenger,1
2023-10-12,IBP,Domestic,Tanker,1
2023-10-14,BLW,Domestic,Tanker,1
2023-07-16,BPN,Domestic,Cargo,4
2023-03-08,TPR,Domestic,Tanker,2
2023-09-12,CBN,Domestic,Cargo,1
2023-08-30,DUM,Domestic,Passenger,1
2023-10-29,IBP,Foreign,Tanker,1
2023-01-14,BUR,Foreign,Cargo,2
2023-06-26,BUR,Foreign,Cargo,1
2023-11-06,TPR,Domestic,Passenger,1
2023-02-03,MAK,Domestic,Cargo,2
2023-10-03,SUB,Domestic,Cargo,4
2023-12-09,SUB,Domestic,Other,1
2023-06-05,NDA,Domestic,Passenger,1
2023-04-11,SOQ,Domestic,Passenger,1
2023-05-13,LMR,Domestic,Passenger,5
2023-06-02,BPN,Domestic,Sailing,1
2023-08-09,BPN,Domestic,Sailing,1
2023-07-09,PKS,Domestic,Tanker,1
2023-11-08,BLW,Domestic,Tanker,1
2023-08-21,PNK,Domestic,Passenger,1
2023-12-21,AMQ,Domestic,Cargo,1
2023-12-20,BDJ,Domestic,Cargo,1
2023-09-29,GRE,Domestic,Cargo,3
2023-12-17,KTJ,Domestic,Cargo,1
2023-05-03,PNK,Domestic,Cargo,2
2023-09-22,IBP,Domestic,Passenger,2
2023-04-05,TBY,Domestic,Tanker,1
2023-09-20,BLW,Domestic,Cargo,1
2023-02-05,BDJ,Domestic,Passenger,1
2023-09-05,GRE,Domestic,Passenger,1
2023-10-09,PGX,Domestic,Tanker,1
2023-10-31,MKW,Domestic,Tanker,1
2023-07-19,PNK,Domestic,Tanker,2
2023-10-09,DUM,Domestic,Tanker,2
2023-04-05,PNK,Domestic,Tanker,1
2023-09-27,SUB,Domestic,Cargo,2
2023-03-14,SUB,Domestic,Cargo,3
2023-12-28,BPN,Foreign,Other,1
2023-03-12,DUM,Domestic,Tanker,2
2023-10-09,ARE,Domestic,Fishing,1
2023-10-13,KUM,Domestic,Tanker,1
2023-06-02,SUB,Domestic,Pleasure Craft,1
2023-05-23,TPR,Domestic,Cargo,3
2023-05-10,BPN,Domestic,Sailing,1
2023-04-28,TGP,Domestic,Cargo,1
2023-05-21,DUM,Foreign,Tanker,4
2023-10-23,PTM,Domestic,Pleasure Craft,2
2023-02-27,BUR,Domestic,Cargo,1
2023-01-21,TQP,Domestic,Cargo,1
2023-02-02,SUB,Domestic,Other,1
2023-03-14,BLW,Domestic,Other,1
2023-01-09,BPN,Foreign,Tanker,1
2023-01-15,KOL,Domestic,Passenger,1
2023-03-18,TRE,Domestic,Cargo,1
2023-12-05,MPG,Domestic,Cargo,1
2023-12-10,KTJ,Foreign,Cargo,1
2023-11-22,FKQ,Domestic,Passenger,1
2023-03-12,PNK,Domestic,Tanker,1
2023-01-21,TPR,Domestic,Pleasure Craft,1
2023-02-25,BPN,Domestic,Tanker,3
2023-08-12,IMW,Domestic,Cargo,1
2023-06-23,LMR,Domestic,Passenger,3
2023-12-06,BDJ,Domestic,Cargo,3
2023-05-19,LMR,Domestic,Passenger,2
2023-12-25,TPR,Domestic,Cargo,2
2023-05-05,BAD,Domestic,Cargo,1
2023-10-23,DJJ,Domestic,Cargo,1
2023-07-05,BLW,Domestic,Tanker,2
2023-08-15,TUA,Domestic,Cargo,1
2023-02-19,GRE,Domestic,Cargo,3
2023-10-30,BLW,Domestic,Cargo,3
2023-06-13,BDJ,Domestic,Passenger,2
2023-03-06,TQP,Domestic,Tanker,1
2023-08-11,SUQ,Domestic,Cargo,1
2023-03-13,BPN,Domestic,Passenger,3
2023-05-31,BUR,Foreign,Cargo,1
2023-04-19,AMQ,Domestic,Tanker,3
2023-10-10,DUM,Foreign,Tanker,1
2023-02-18,ARE,Domestic,Tanker,1
2023-09-12,KUM,Domestic,Tanker,1
2023-02-15,SUB,Domestic,Other,1
2023-09-29,PNJ,Foreign,Cargo,1
2023-03-20,BLW,Foreign,Cargo,1
2023-10-26,TGP,Domestic,Cargo,1
2023-10-28,PKS,Domestic,Tanker,1
2023-01-24,SUB,Domestic,Tanker,2
2023-10-27,SRG,Domestic,Cargo,1
2023-07-26,FKQ,Domestic,Cargo,1
2023-10-19,SRG,Domestic,Cargo,1
2023-10-17,BPN,Domestic,Tanker,3
2023-05-12,MKQ,Domestic,Tanker,1
2023-11-09,SUB,Domestic,Cargo,6
2023-08-10,DUM,Domestic,Tanker,3
2023-08-06,SUB,Domestic,Cargo,1
2023-08-12,IBP,Domestic,Passenger,3
2023-08-13,BPN,Domestic,Pleasure Craft,1
2023-07-27,BBM,Domestic,Tanker,1
2023-11-06,TPR,Domestic,Cargo,4
2023-10-23,BPN,Domestic,Passenger,2
2023-05-22,ARE,Domestic,Tanker,1
2023-01-11,KDI,Domestic,Tanker,1
2023-06-29,LMR,Domestic,Passenger,3
2023-05-22,BDJ,Domestic,Tanker,1
2023-09-23,BIT,Domestic,Tanker,1
2023-04-05,IBP,Domestic,Tanker,1
2023-09-23,DUM,Domestic,Passenger,1
2023-01-14,IBP,Domestic,Passenger,2
2023-05-29,BLW,Domestic,Cargo,2
2023-03-10,GRE,Domestic,Tanker,3
2023-01-07,BDJ,Domestic,Passenger,2
2023-05-15,TPR,Domestic,Cargo,1
2023-05-03,IMW,Domestic,Tanker,2
2023-10-28,TRE,Domestic,Cargo,1
2023-05-24,BDJ,Domestic,Other,1
2023-07-29,PNK,Foreign,Cargo,1
2023-07-12,BUR,Foreign,Cargo,1
2023-08-09,SUB,Domestic,Passenger,1
2023-03-09,MAK,Domestic,Tanker,1
2023-07-01,BLW,Foreign,Cargo,2
2023-11-09,BDJ,Domestic,Tanker,2
2023-07-31,BDJ,Domestic,Cargo,4
2023-02-25,IBP,Domestic,Tanker,1
2023-01-02,AEA,Domestic,Cargo,1
2023-01-17,BIT,Domestic,Passenger,2
2023-08-01,SUB,Domestic,Cargo,2
2023-02-08,BDJ,Domestic,Passenger,1
2023-07-25,MPG,Domestic,Cargo,1
2023-02-04,TGP,Domestic,Passenger,1
2023-02-07,IBP,Domestic,Cargo,1
2023-07-31,BLW,Foreign,Cargo,2
2023-09-30,GRE,Domestic,Cargo,1
2023-04-19,PKS,Domestic,Tanker,1
2023-07-07,GNS,Domestic,Passenger,1
2023-11-08,SUB,Domestic,Tanker,1
2023-11-14,IBP,Foreign,Tanker,1
2023-08-26,DUM,Domestic,Tanker,1
2023-01-21,BPN,Foreign,Tanker,1
2023-04-03,SUB,Domestic,Cargo,2
2023-07-20,GRE,Domestic,Cargo,2
2023-10-23,TQP,Domestic,Passenger,1
2023-05-12,IMW,Domestic,Cargo,1
2023-03-20,IBP,Foreign,Cargo,1
2023-04-21,LTU,Domestic,Cargo,1
2023-08-08,PNK,Domestic,Cargo,3
2023-11-01,IBP,Domestic,Tanker,1
2023-05-14,TPR,Domestic,Cargo,2
2023-03-26,BMU,Domestic,Tanker,1
2023-04-05,TQP,Domestic,Fishing,1
2023-03-03,TLI,Domestic,Cargo,1
2023-06-05,GNS,Domestic,Passenger,1
2023-07-29,BPN,Domestic,Cargo,2
2023-10-26,KOL,Domestic,Passenger,1
2023-12-03,CXP,Domestic,Other,1
2023-01-14,BDJ,Domestic,Cargo,2
2023-07-03,DUM,Domestic,Cargo,1
2023-12-08,KDI,Domestic,Cargo,1
2023-05-23,TTK,Domestic,Cargo,1
2023-07-17,FKQ,Domestic,Cargo,1
2023-09-12,MPG,Domestic,Cargo,1
2023-02-06,PNK,Domestic,Tanker,2
2023-04-27,NBX,Domestic,Passenger,1
2023-07-09,NAM,Domestic,Passenger,2
2023-01-02,KDI,Domestic,Cargo,1
2023-09-05,SUB,Domestic,Tanker,1
2023-06-20,CBN,Foreign,Tanker,1
2023-05-24,PNJ,Domestic,Tanker,1
2023-09-28,BDJ,Domestic,Other,1
2023-07-28,ISA,Domestic,Fishing,1
2023-02-08,IMW,Domestic,Other,1
2023-08-04,GNS,Domestic,Passenger,1
2023-10-04,GNS,Domestic,Passenger,1
2023-10-16,GRE,Domestic,Cargo,3
2023-08-26,SUB,Foreign,Cargo,1
2023-12-27,TUA,Domestic,Cargo,1
2023-01-09,MAK,Domestic,Cargo,1
2023-01-11,SRG,Domestic,Cargo,1
2023-06-26,BDJ,Domestic,Passenger,1
2023-05-16,TAG,Domestic,Tanker,1
2023-10-29,BDJ,Domestic,Cargo,2
2023-12-28,BMU,Domestic,Passenger,1
2023-10-22,TPR,Domestic,Tanker,1
2023-01-20,NAM,Domestic,Passenger,1
2023-03-20,AMQ,Domestic,Passenger,1
2023-06-29,DJJ,Domestic,Tanker,1
2023-05-21,BLW,Domestic,Other,1
2023-05-30,GRE,Domestic,Cargo,2
2023-09-16,IPI,Domestic,Tanker,1
2023-07-23,GNS,Domestic,Passenger,1
2023-07-31,GNS,Domestic,Passenger,1
2023-06-18,NBX,Domestic,Cargo,1
2023-02-10,BDJ,Domestic,Cargo,2
2023-02-24,DUM,Domestic,Tanker,1
2023-03-19,TPR,Domestic,Tanker,1
2023-07-09,TGP,Domestic,Sailing,1
2023-02-01,PNK,Foreign,Cargo,1
2023-07-11,NAM,Foreign,Cargo,1
2023-05-16,BIT,Domestic,Tanker,1
2023-08-21,BLW,Foreign,Tanker,1
2023-11-11,LMR,Domestic,Passenger,3
2023-08-28,BDJ,Domestic,Tanker,1
2023-09-20,BDJ,Domestic,Tanker,1
2023-02-14,MAK,Domestic,Cargo,5
2023-02-23,ENE,Domestic,Passenger,1
2023-06-25,PNJ,Domestic,Cargo,1
2023-10-09,TQP,Domestic,Passenger,1
2023-06-10,IMW,Domestic,Cargo,1
2023-01-07,AMQ,Domestic,Passenger,1
2023-10-04,BGG,Domestic,Passenger,1
2023-07-26,GRE,Domestic,Other,1
2023-10-08,BLW,Domestic,Other,1
2023-09-12,TUA,Domestic,Passenger,1
2023-11-18,AMQ,Domestic,Tanker,1
2023-03-22,DUM,Foreign,Tanker,1
2023-12-30,IBP,Domestic,Passenger,9
2023-08-12,BLW,Foreign,Cargo,1
2023-12-22,BLW,Foreign,Cargo,2
2023-11-02,BUR,Domestic,Passenger,1
2023-04-07,ENE,Domestic,Passenger,1
2023-03-28,NBX,Domestic,Passenger,1
2023-10-11,MUO,Domestic,Sailing,2
2023-06-12,TPR,Domestic,Tanker,1
2023-02-13,SUB,Domestic,Passenger,2
2023-11-11,GRE,Domestic,Cargo,1
2023-10-13,MKW,Domestic,Passenger,2
2023-07-13,LMR,Domestic,Passenger,3
2023-06-13,ARE,Domestic,Passenger,2
2023-04-24,MOF,Domestic,Passenger,1
2023-09-09,BIT,Domestic,Passenger,1
2023-03-14,IMW,Domestic,Other,2
2023-09-20,REO,Domestic,Tanker,1
2023-11-19,ENE,Domestic,Tanker,1
2023-08-18,TPR,Foreign,Cargo,1
2023-05-03,BPN,Domestic,Tanker,6
2023-07-23,MLD,Domestic,Tanker,1
2023-10-10,MAK,Domestic,Cargo,1
2023-12-22,SUB,Domestic,Cargo,3
2023-01-12,GRE,Foreign,Cargo,1
2023-08-14,DUM,Domestic,Passenger,1
2023-04-06,DUM,Domestic,Tanker,2
2023-12-02,CXP,Domestic,Other,1
2023-03-15,TGP,Domestic,Sailing,1
2023-08-04,MUO,Domestic,Sailing,1
2023-03-30,BUR,Foreign,Passenger,1
2023-03-12,LTU,Foreign,Tanker,1
2023-04-01,LMR,Domestic,Passenger,3
2023-04-17,BIT,Domestic,Passenger,1
2023-01-21,BDJ,Domestic,Passenger,1
2023-09-08,BPN,Domestic,Cargo,1
2023-04-08,SUB,Domestic,Cargo,2
2023-07-20,IBP,Domestic,Tanker,2
2023-08-22,BLW,Foreign,Cargo,1
2023-02-02,SUB,Domestic,Cargo,4
2023-06-16,SUB,Domestic,Other,1
2023-10-09,WGP,Domestic,Tanker,1
2023-06-04,BPN,Domestic,Cargo,1
2023-04-22,MKW,Domestic,Passenger,1
2023-02-05,SUB,Domestic,Tanker,1
2023-04-26,AMQ,Domestic,Cargo,1
2023-09-25,TQP,Domestic,Passenger,1
2023-04-02,TGP,Domestic,Sailing,1
2023-04-19,TRE,Domestic,Cargo,2
2023-01-01,GRE,Domestic,Cargo,6
2023-01-10,NAM,Domestic,Passenger,1
2023-09-19,LMR,Domestic,Passenger,3
2023-11-30,MKW,Domestic,Passenger,1
2023-09-10,BLW,Domestic,Other,1
2023-06-08,DUM,Domestic,Tanker,2
2023-10-09,IPI,Domestic,Tanker,1
2023-11-26,REO,Domestic,Tanker,1
2023-08-28,GNS,Domestic,Passenger,1
2023-03-03,MKW,Domestic,Tanker,1
2023-11-05,BIT,Domestic,Fishing,1
2023-10-31,CXP,Domestic,Other,1
2023-06-29,MAK,Domestic,Tanker,1
2023-02-14,MLD,Domestic,Cargo,1
2023-12-28,BDJ,Domestic,Passenger,2
2023-07-28,KUM,Domestic,Tanker,1
2023-11-24,BDJ,Domestic,Other,1
2023-08-28,GRE,Domestic,Passenger,2
2023-01-18,BUR,Domestic,Cargo,1
2023-02-08,SOQ,Domestic,Cargo,1
2023-03-27,BDJ,Domestic,Tanker,1
2023-05-29,AMQ,Domestic,Tanker,1
2023-09-24,GRE,Domestic,Other,1
2023-04-19,ENE,Domestic,Tanker,1
2023-12-22,GNS,Domestic,Passenger,1
2023-05-30,IMW,Domestic,Other,2
2023-02-14,IPI,Domestic,Cargo,1
2023-05-23,PNK,Domestic,Cargo,1
2023-12-15,TQP,Domestic,Tanker,1
2023-05-30,ENE,Domestic,Passenger,1
2023-02-25,TRE,Domestic,Cargo,1
2023-02-06,SUB,Domestic,Passenger,2
2023-07-29,MAK,Domestic,Cargo,1
2023-03-11,BDJ,Domestic,Passenger,1
2023-08-11,PNK,Domestic,Tanker,2
2023-04-19,NGG,Domestic,Cargo,1
2023-10-08,BLW,Foreign,Cargo,1
2023-10-15,TUA,Domestic,Tanker,1
2023-11-02,IBP,Domestic,Sailing,3
2023-10-20,SUB,Domestic,Cargo,4
2023-01-08,PNJ,Domestic,Cargo,1
2023-09-18,GRE,Domestic,Tanker,1
2023-12-16,AMQ,Domestic,Passenger,1
2023-01-24,TGP,Domestic,Sailing,1
2023-09-28,MKW,Domestic,Passenger,1
2023-07-19,TQP,Domestic,Tanker,1
2023-01-19,BMU,Domestic,Passenger,1
2023-11-02,BMU,Domestic,Passenger,1
2023-03-04,BDJ,Domestic,Passenger,1
2023-09-03,GRE,Domestic,Tanker,1
2023-04-26,ARE,Domestic,Passenger,1
2023-04-09,GRE,Domestic,Cargo,1
2023-10-19,DUM,Domestic,Tanker,1
2023-06-30,GNS,Domestic,Passenger,1
2023-05-18,IBP,Domestic,Tanker,2
2023-03-07,DJJ,Domestic,Tanker,1
2023-09-22,TRE,Domestic,Cargo,1
2023-01-23,KTJ,Domestic,Cargo,1
2023-06-06,DUM,Domestic,Passenger,1
2023-04-23,ENE,Foreign,Passenger,1
2023-12-21,TPR,Domestic,Cargo,1
2023-07-17,GRE,Domestic,Tanker,1
2023-06-17,IMW,Foreign,Tanker,1
2023-02-28,DJJ,Domestic,Passenger,1
2023-11-06,BLW,Domestic,Other,1
2023-10-12,GRE,Domestic,Cargo,3
2023-11-02,WGP,Domestic,Tanker,1
2023-04-25,IMW,Domestic,Other,1
2023-04-07,KOL,Domestic,Passenger,1
2023-10-25,DUM,Domestic,Tanker,1
2023-07-10,BUR,Domestic,Passenger,1
2023-05-21,SRG,Foreign,Cargo,1
2023-03-04,SRG,Domestic,Tanker,1
2023-11-14,LMR,Domestic,Cargo,1
2023-08-20,GRE,Domestic,Passenger,1
2023-11-18,BDJ,Domestic,Passenger,1
2023-08-22,TQP,Domestic,Passenger,1
2023-10-31,TQP,Domestic,Passenger,1
2023-01-27,BIT,Domestic,Passenger,1
2023-07-24,MLD,Domestic,Cargo,1
2023-10-03,IBP,Foreign,Tanker,1
2023-04-30,PNJ,Domestic,Tanker,2
2023-01-15,BLW,Domestic,Other,1
2023-08-04,BUR,Domestic,Cargo,1
2023-04-18,DUM,Foreign,Tanker,1
2023-02-04,IMW,Domestic,Cargo,1
2023-05-14,PNJ,Domestic,Cargo,1
2023-08-09,SUB,Domestic,Cargo,6
2023-11-19,PNJ,Domestic,Cargo,1
2023-08-30,KTJ,Domestic,Tanker,1
2023-01-07,SUB,Domestic,Tanker,2
2023-11-04,BPN,Domestic,Passenger,4
2023-07-31,BLW,Domestic,Other,1
2023-02-17,IMW,Domestic,Other,1
2023-06-16,WGP,Domestic,Tanker,1
2023-06-07,GNS,Domestic,Passenger,1
2023-09-27,GNS,Domestic,Passenger,1
2023-04-17,KTJ,Domestic,Tanker,1
2023-01-21,PNK,Foreign,Cargo,1
2023-10-01,IBP,Domestic,Sailing,1
2023-12-14,BIT,Domestic,Tanker,1
2023-04-23,IMW,Domestic,Other,1
2023-12-29,SUB,Domestic,Cargo,2
2023-02-20,GRE,Foreign,Cargo,1
2023-02-21,SUB,Foreign,Cargo,1
2023-08-04,TUA,Domestic,Cargo,1
2023-09-02,SUB,Foreign,Cargo,2
2023-10-05,IBP,Domestic,Passenger,1
2023-07-28,DUM,Domestic,Cargo,1
2023-10-28,CXP,Domestic,Other,1
2023-06-25,ENE,Domestic,Passenger,1
2023-03-07,PNJ,Domestic,Cargo,2
2023-08-28,IMW,Domestic,Cargo,1
2023-01-25,AMQ,Domestic,Passenger,1
2023-06-26,TPR,Domestic,Tanker,1
2023-10-11,BMU,Domestic,Passenger,2
2023-03-06,PNJ,Foreign,Tanker,1
2023-02-13,BLW,Domestic,Other,1
2023-04-06,IMW,Domestic,Other,2
2023-03-12,WGP,Domestic,Tanker,1
2023-04-13,REO,Domestic,Tanker,1
2023-08-30,WGP,Domestic,Tanker,1
2023-09-09,MLH,Domestic,Tanker,1
2023-04-26,TQP,Domestic,Cargo,1
2023-05-21,DUM,Domestic,Tanker,1
2023-08-04,IMW,Domestic,Tanker,2
2023-06-03,ENE,Domestic,Passenger,1
2023-11-29,GRE,Domestic,Tanker,2
2023-12-03,IMW,Domestic,Cargo,1
2023-07-07,MAK,Domestic,Tanker,1
2023-09-08,TQP,Domestic,Passenger,1
