date,Port,OperatorCountryofDomicileName,vessel_type,count
2023-08-27,SRG,Chinese Taipei,Cargo,1
2023-03-01,SRG,Switzerland,Cargo,1
2023-04-20,SRG,Switzerland,Cargo,1
2023-11-09,LUW,Indonesia,Passenger,2
2023-12-11,BMU,Indonesia,Passenger,1
2023-02-12,SOQ,Indonesia,Passenger,2
2023-07-07,SOQ,Indonesia,Passenger,2
2023-03-30,BPN,Indonesia,Pleasure Craft,2
2023-07-14,TRE,Indonesia,Cargo,1
2023-03-04,WGP,Indonesia,Passenger,1
2023-07-24,BIT,Indonesia,Passenger,1
2023-01-29,BPN,India,Cargo,1
2023-01-11,BUR,Germany,Cargo,1
2023-06-15,GRE,Switzerland,Cargo,1
2023-01-07,IBP,Netherlands,Cargo,1
2023-03-16,IBP,Vietnam,Tanker,3
2023-03-30,PNJ,Indonesia,Tanker,1
2023-02-02,BPN,Indonesia,Port Tender,1
2023-04-17,PNJ,Indonesia,Passenger,1
2023-02-06,PNJ,Indonesia,Tanker,1
2023-12-13,DUM,Indonesia,Tanker,4
2023-04-26,LTU,Indonesia,Cargo,2
2023-09-12,BUR,Singapore,Cargo,4
2023-06-28,TPR,Switzerland,Cargo,2
2023-02-15,TQP,Indonesia,Passenger,1
2023-08-24,SOQ,Indonesia,Passenger,3
2023-12-21,AMQ,Indonesia,Passenger,1
2023-06-19,BLW,Indonesia,Passenger,1
2023-10-18,IMW,Indonesia,Cargo,3
2023-01-26,SOQ,Indonesia,Passenger,3
2023-03-25,SOQ,Indonesia,Passenger,1
2023-12-22,IPI,Indonesia,Tanker,1
2023-09-30,GNS,Indonesia,Passenger,1
2023-11-07,GNS,Indonesia,Passenger,1
2023-03-17,KTJ,Vietnam,Cargo,1
2023-08-09,BUR,,Cargo,2
2023-03-05,GTO,Indonesia,Passenger,1
2023-11-24,GRE,Singapore,Tanker,1
2023-01-29,IBP,Indonesia,Passenger,85
2023-07-01,IBP,Indonesia,Passenger,82
2023-11-19,SRG,Indonesia,Passenger,4
2023-05-30,KDI,Indonesia,Passenger,2
2023-04-12,IBP,Indonesia,Passenger,93
2023-11-19,IBP,Indonesia,Passenger,82
2023-04-09,BIT,Indonesia,Cargo,2
2023-04-30,KDI,Indonesia,Passenger,3
2023-08-15,PNK,Indonesia,Cargo,6
2023-06-05,IBP,Indonesia,Tanker,6
2023-08-21,NGG,Indonesia,Cargo,1
2023-06-14,KDI,Indonesia,Tanker,1
2023-07-16,BIT,Indonesia,Tanker,2
2023-11-13,BPN,Indonesia,Tanker,8
2023-06-18,IMW,Indonesia,Cargo,1
2023-01-09,BDJ,Malaysia,Tanker,1
2023-12-23,BUR,Saudi Arabia,Passenger,1
2023-04-11,TPR,Chinese Taipei,Cargo,1
2023-04-28,PNJ,Thailand,Cargo,1
2023-06-02,MKW,Indonesia,Passenger,5
2023-08-15,MAK,Indonesia,Passenger,3
2023-12-21,GRE,Indonesia,Passenger,7
2023-12-30,NBX,Indonesia,Passenger,1
2023-06-08,LMR,Indonesia,Passenger,11
2023-10-14,LMR,Indonesia,Passenger,18
2023-11-18,LMR,Indonesia,Passenger,9
2023-08-12,BLW,Panama,Tanker,1
2023-05-24,BPN,Indonesia,Sailing,4
2023-11-03,BPN,Indonesia,Sailing,4
2023-05-06,TPR,Indonesia,Cargo,13
2023-11-02,MLD,Indonesia,Cargo,1
2023-07-31,MAK,Indonesia,Cargo,8
2023-12-08,BDJ,Indonesia,Passenger,3
2023-10-18,WNQ,Indonesia,Cargo,2
2023-06-30,DUM,Vietnam,Tanker,2
2023-10-06,SRG,Japan,Cargo,1
2023-07-20,BLW,"China, People's Republic Of",Cargo,2
2023-05-20,BPN,"China, People's Republic Of",Cargo,1
2023-05-23,SRG,Indonesia,Passenger,1
2023-10-31,PNK,Indonesia,Passenger,1
2023-12-15,IBP,Indonesia,Cargo,1
2023-01-30,SUB,Indonesia,Sailing,1
2023-05-04,GRE,Indonesia,Sailing,1
2023-08-07,LMR,Indonesia,Passenger,7
2023-01-05,MAK,"Hong Kong, China",Tanker,1
2023-04-02,AMQ,Indonesia,Tanker,4
2023-02-27,NAM,Indonesia,Passenger,1
2023-12-08,IBP,Indonesia,Tanker,7
2023-12-01,AMQ,Indonesia,Tanker,2
2023-10-11,BUR,Singapore,Passenger,7
2023-01-01,TPR,Indonesia,Other,2
2023-11-01,PTM,Indonesia,Pleasure Craft,2
2023-08-17,SRG,Indonesia,Passenger,3
2023-01-14,GRE,Indonesia,Tanker,3
2023-01-15,AEA,Indonesia,Cargo,1
2023-06-03,CBN,Singapore,Other,1
2023-12-26,BLW,Indonesia,Cargo,2
2023-07-27,TBY,Indonesia,Port Tender,1
2023-05-13,SUB,Indonesia,Cargo,4
2023-08-27,GRE,Indonesia,Tanker,5
2023-11-02,BUR,Indonesia,Passenger,7
2023-11-13,BUR,Indonesia,Passenger,5
2023-03-24,SRG,Liberia,Cargo,1
2023-09-01,BLW,Liberia,Cargo,1
2023-11-25,TBY,"China, People's Republic Of",Tanker,3
2023-09-10,TPR,"Korea, South",Cargo,2
2023-01-15,BPN,Indonesia,Tanker,8
2023-03-25,BLW,Indonesia,Tanker,1
2023-03-14,TPR,Indonesia,Passenger,4
2023-09-25,TPR,Indonesia,Passenger,3
2023-04-26,GTO,Indonesia,Cargo,1
2023-09-03,TQP,Indonesia,Passenger,1
2023-10-09,CBN,Indonesia,Cargo,1
2023-09-07,TPR,Indonesia,Other,1
2023-08-04,MAK,Indonesia,Passenger,4
2023-11-05,GRE,Indonesia,Passenger,8
2023-10-16,SUB,Indonesia,Passenger,1
2023-10-13,NDA,Indonesia,Passenger,2
2023-10-04,IBP,Germany,Tanker,1
2023-01-04,BLW,Chinese Taipei,Cargo,1
2023-08-29,TPR,"China, People's Republic Of",Cargo,1
2023-12-09,MAK,Indonesia,Passenger,1
2023-08-06,MKW,Indonesia,Passenger,2
2023-08-29,BPN,Philippines,Cargo,1
2023-09-15,BPN,Philippines,Cargo,2
2023-02-27,SUB,Indonesia,Passenger,2
2023-01-08,MLD,Indonesia,Passenger,1
2023-01-15,TLI,Indonesia,Passenger,1
2023-05-17,DUM,United Kingdom,Tanker,1
2023-12-24,DUM,United States Of America,Tanker,1
2023-02-02,KOL,Indonesia,Passenger,1
2023-01-02,TUA,Indonesia,Passenger,2
2023-08-27,AMQ,Indonesia,Passenger,1
2023-12-04,SOQ,Indonesia,Passenger,2
2023-11-26,BDJ,Indonesia,Cargo,2
2023-06-16,PNK,Indonesia,Tanker,3
2023-04-03,MLD,Indonesia,Tanker,2
2023-11-30,ARE,Indonesia,Passenger,2
2023-06-17,BUR,Norway,Passenger,1
2023-04-07,TPR,Indonesia,Tanker,3
2023-04-12,KUM,Indonesia,Passenger,2
2023-10-12,TUA,Indonesia,Passenger,1
2023-05-27,BPN,Singapore,Cargo,1
2023-05-13,PNK,Indonesia,Cargo,4
2023-05-06,GRE,Indonesia,Passenger,6
2023-10-31,TPR,Indonesia,Cargo,11
2023-12-22,TPR,Switzerland,Cargo,1
2023-07-14,MLD,Japan,Cargo,1
2023-08-14,DUM,Japan,Tanker,2
2023-12-23,BPN,"China, People's Republic Of",Cargo,2
2023-04-10,BUR,Indonesia,Tanker,2
2023-12-16,BUR,Indonesia,Other,4
2023-02-10,BUR,Indonesia,Tanker,1
2023-05-18,BDJ,Indonesia,Cargo,1
2023-08-22,BDJ,Indonesia,Tanker,3
2023-03-09,MKW,Vietnam,Cargo,1
2023-04-05,DJJ,Indonesia,Cargo,1
2023-05-30,ENE,Indonesia,Passenger,1
2023-09-30,BMU,Indonesia,Passenger,1
2023-07-28,AMQ,Indonesia,Tanker,2
2023-08-17,GRE,Indonesia,Cargo,12
2023-04-08,BUR,Indonesia,Cargo,3
2023-06-01,DUM,Indonesia,Cargo,1
2023-04-10,TBY,Indonesia,Tanker,1
2023-07-25,TPR,Denmark,Cargo,1
2023-10-24,BDJ,Indonesia,Passenger,3
2023-04-27,IBP,Indonesia,Tanker,5
2023-03-14,NBX,Indonesia,Passenger,1
2023-10-18,IBP,Indonesia,Tanker,7
2023-12-24,DUM,Singapore,Tanker,2
2023-12-08,GRE,Denmark,Cargo,1
2023-04-07,BPN,Greece,Cargo,1
2023-07-18,TPR,"China, People's Republic Of",Cargo,1
2023-01-23,FKQ,Indonesia,Passenger,1
2023-09-06,TPR,Indonesia,Tanker,5
2023-03-01,BIT,Indonesia,Passenger,3
2023-08-03,GTO,Indonesia,Passenger,1
2023-11-04,BIT,Indonesia,Passenger,2
2023-10-21,IBP,Indonesia,Tanker,5
2023-01-11,SRG,Indonesia,Cargo,1
2023-12-10,GRE,Indonesia,Other,3
2023-12-06,BLW,Indonesia,Other,1
2023-04-30,BDJ,Indonesia,Passenger,2
2023-03-10,SOQ,Indonesia,Cargo,1
2023-12-31,KTJ,Indonesia,Cargo,1
2023-02-26,TPR,Turkey,Tanker,1
2023-08-10,BKS,Japan,Cargo,1
2023-04-05,PNJ,"China, People's Republic Of",Cargo,1
2023-06-09,TPR,Chinese Taipei,Cargo,2
2023-03-16,BPN,Indonesia,Pleasure Craft,1
2023-08-04,NDA,Indonesia,Passenger,1
2023-05-31,SUB,Indonesia,Cargo,3
2023-05-24,TQP,Indonesia,Fishing,1
2023-04-08,IMW,Indonesia,Other,1
2023-09-29,AEA,Indonesia,Cargo,1
2023-08-01,REO,Indonesia,Tanker,1
2023-07-23,IMW,Indonesia,Cargo,1
2023-12-09,PNJ,Indonesia,Cargo,1
2023-12-16,BUR,Singapore,Other,2
2023-06-11,BIT,Vietnam,Cargo,1
2023-01-26,TPR,Italy,Cargo,1
2023-04-21,BUR,Singapore,Passenger,7
2023-06-03,BUR,Indonesia,Passenger,3
2023-08-06,IBP,Indonesia,Passenger,93
2023-01-02,AMQ,Indonesia,Passenger,1
2023-09-05,BIT,Indonesia,Passenger,2
2023-05-03,BIT,Indonesia,Tanker,2
2023-06-17,SRG,Indonesia,Cargo,1
2023-09-17,CXP,Indonesia,Tanker,3
2023-01-26,IBP,Indonesia,Cargo,1
2023-08-08,MAK,Indonesia,Tanker,4
2023-08-29,DUM,Singapore,Tanker,3
2023-06-20,IBP,Indonesia,Cargo,4
2023-02-24,MAK,Thailand,Cargo,1
2023-04-14,BPN,Indonesia,Passenger,30
2023-05-19,BPN,Indonesia,Passenger,40
2023-09-29,BPN,Indonesia,Passenger,42
2023-10-12,KUM,Indonesia,Tanker,1
2023-01-08,GRE,Indonesia,Cargo,10
2023-10-11,BPN,Indonesia,Sailing,1
2023-05-30,LMR,Indonesia,Passenger,14
2023-06-14,GRE,Indonesia,Cargo,7
2023-01-02,TPR,Indonesia,Cargo,14
2023-01-30,BPN,Indonesia,Tanker,3
2023-09-16,BPN,Indonesia,Cargo,6
2023-06-19,TPR,Japan,Cargo,1
2023-06-14,IBP,"Korea, South",Cargo,1
2023-06-25,DUM,Thailand,Tanker,1
2023-08-14,DUM,United Kingdom,Tanker,1
2023-10-12,BLW,"China, People's Republic Of",Cargo,2
2023-12-05,SRG,Indonesia,Passenger,1
2023-06-13,LMR,Indonesia,Passenger,5
2023-04-08,MAK,Indonesia,Cargo,8
2023-02-20,BPN,Indonesia,Tanker,4
2023-08-05,MAK,Indonesia,Cargo,7
2023-02-09,BLW,Greece,Cargo,1
2023-03-13,MLD,Germany,Cargo,3
2023-08-19,BPN,Japan,Tanker,2
2023-12-02,IBP,Singapore,Tanker,1
2023-07-31,SRG,Chinese Taipei,Cargo,1
2023-11-28,MAK,Indonesia,Tanker,4
2023-04-25,BMU,Indonesia,Cargo,1
2023-01-22,GRE,Indonesia,Tanker,4
2023-11-18,BLW,Indonesia,Cargo,2
2023-05-18,BIT,Indonesia,Cargo,1
2023-07-12,IBP,Indonesia,Tanker,6
2023-05-04,IBP,Indonesia,Tanker,9
2023-04-17,BUR,Indonesia,Passenger,5
2023-04-26,SRG,Indonesia,Tanker,3
2023-08-01,IBP,Indonesia,Tanker,13
2023-06-27,TPR,Netherlands,Cargo,1
2023-10-17,DUM,Indonesia,Passenger,1
2023-01-21,BLW,Indonesia,Tanker,2
2023-03-02,TPR,Indonesia,Passenger,6
2023-07-24,TPR,Indonesia,Passenger,6
2023-12-31,GRE,Indonesia,Cargo,9
2023-02-08,BUR,Singapore,Passenger,6
2023-12-06,SRG,Vietnam,Cargo,1
2023-12-17,GRE,United Kingdom,Cargo,1
2023-08-19,MLD,"Hong Kong, China",Cargo,1
2023-05-11,TPR,"China, People's Republic Of",Cargo,2
2023-11-29,IBP,Indonesia,Tanker,9
2023-09-19,MAK,Indonesia,Cargo,4
2023-09-19,GRE,Unknown,Other,1
2023-08-06,BOA,Indonesia,Tanker,3
2023-04-01,GRE,Indonesia,Tanker,2
2023-02-22,LUW,Indonesia,Tanker,1
2023-09-22,BPN,Indonesia,Other,1
2023-09-24,BPN,Indonesia,Other,2
2023-04-11,BUR,Greece,Cargo,1
2023-10-07,BUR,Singapore,Cargo,3
2023-09-11,SRG,Switzerland,Cargo,1
2023-08-27,IBP,Turkey,Cargo,1
2023-02-20,BUR,Seychelles,Tanker,1
2023-07-28,TPR,Singapore,Cargo,1
2023-10-10,IBP,"China, People's Republic Of",Cargo,1
2023-09-24,MAK,Indonesia,Passenger,4
2023-04-28,KOL,Indonesia,Passenger,1
2023-10-02,KOL,Indonesia,Passenger,1
2023-04-30,PNJ,Indonesia,Tanker,3
2023-10-10,TUA,Indonesia,Passenger,2
2023-05-26,PNJ,Indonesia,Cargo,2
2023-03-25,SUB,Indonesia,Cargo,3
2023-01-27,BLW,Indonesia,Cargo,3
2023-07-12,BLW,Singapore,Cargo,1
2023-08-24,BUR,Norway,Passenger,1
2023-03-31,TLA,United Kingdom,Tanker,1
2023-01-31,BUR,Indonesia,Cargo,2
2023-03-11,TPR,Singapore,Cargo,1
2023-04-14,IBP,Chinese Taipei,Tanker,1
2023-08-14,PNJ,"Hong Kong, China",Tanker,1
2023-11-05,TPR,Switzerland,Cargo,2
2023-06-24,MLD,Greece,Cargo,1
2023-12-07,TBY,"Korea, South",Tanker,1
2023-04-30,GRE,Indonesia,Tanker,4
2023-10-08,GRE,"China, People's Republic Of",Cargo,1
2023-03-29,TPR,Japan,Cargo,1
2023-07-10,AMQ,Indonesia,Passenger,3
2023-06-01,SRG,Indonesia,Cargo,2
2023-08-26,TQP,Indonesia,Cargo,2
2023-05-20,DUM,Indonesia,Tanker,4
2023-06-26,PNJ,Indonesia,Passenger,1
2023-10-20,CXP,Indonesia,Other,1
2023-11-10,CXP,Indonesia,Other,1
2023-07-09,DUM,Indonesia,Passenger,1
2023-08-21,DUM,Indonesia,Passenger,1
2023-04-07,DUM,Norway,Tanker,1
2023-10-05,IBP,Denmark,Cargo,1
2023-09-06,GRE,France,Cargo,1
2023-10-14,TGP,Indonesia,Passenger,1
2023-09-17,ENE,Indonesia,Passenger,1
2023-07-02,BDJ,Indonesia,Passenger,2
2023-02-14,AMQ,Indonesia,Passenger,1
2023-11-09,TGP,Indonesia,Sailing,1
2023-05-19,GRE,Chinese Taipei,Cargo,2
2023-12-24,BPN,United Arab Emirates,Tanker,1
2023-06-18,IBP,Greece,Tanker,1
2023-04-06,IBP,Greece,Cargo,2
2023-02-15,BUR,Singapore,Tanker,1
2023-07-17,TPR,"China, People's Republic Of",Cargo,2
2023-05-22,GRE,Switzerland,Cargo,1
2023-01-16,TPR,Indonesia,Tanker,3
2023-08-15,GTO,Indonesia,Passenger,2
2023-10-14,BAD,Indonesia,Cargo,1
2023-10-27,SOQ,Indonesia,Cargo,1
2023-08-23,MAK,Indonesia,Passenger,3
2023-06-25,GRE,Singapore,Tanker,1
2023-02-05,IBP,Japan,Tanker,2
2023-06-01,SRG,Indonesia,Tanker,2
2023-02-02,SUB,Indonesia,Cargo,6
2023-03-31,MLD,Indonesia,Cargo,2
2023-03-06,DUM,Japan,Tanker,2
2023-03-14,BUR,Singapore,Cargo,4
2023-03-11,BLW,France,Cargo,1
2023-05-09,ARE,Indonesia,Passenger,2
2023-05-25,TQP,Indonesia,Passenger,2
2023-08-26,WGP,Indonesia,Fishing,1
2023-02-15,REO,Indonesia,Tanker,1
2023-11-22,IBP,Denmark,Tanker,1
2023-01-17,DJJ,Indonesia,Cargo,1
2023-09-06,BLW,Indonesia,Cargo,1
2023-03-26,LUW,Indonesia,Passenger,1
2023-06-03,SUB,Indonesia,Cargo,1
2023-04-22,LMR,Indonesia,Passenger,6
2023-02-09,MLH,Bangladesh,Cargo,1
2023-07-11,IBP,Indonesia,Passenger,78
2023-03-19,CXP,Indonesia,Tanker,1
2023-05-04,PNJ,Indonesia,Tanker,3
2023-08-27,IBP,Indonesia,Tanker,9
2023-04-24,TPR,Indonesia,Cargo,7
2023-04-17,BDJ,Indonesia,Cargo,3
2023-12-21,GRE,Indonesia,Tanker,6
2023-06-28,PNK,Indonesia,Passenger,1
2023-06-21,GTO,Indonesia,Passenger,2
2023-06-26,BPN,Indonesia,Cargo,10
2023-05-09,MAK,Indonesia,Tanker,2
2023-03-05,TQP,Indonesia,Tanker,2
2023-07-25,BUR,Saudi Arabia,Passenger,2
2023-07-23,TPR,Chinese Taipei,Cargo,1
2023-06-15,SRG,Chinese Taipei,Cargo,1
2023-02-18,IMW,Singapore,Tanker,1
2023-06-03,TTK,Vietnam,Cargo,1
2023-10-22,DUM,Singapore,Tanker,5
2023-11-26,TPR,Vietnam,Cargo,1
2023-10-29,GRE,Singapore,Cargo,2
2023-01-15,IBP,"Korea, South",Tanker,1
2023-05-14,BPN,Indonesia,Passenger,34
2023-07-29,MKW,Indonesia,Passenger,3
2023-10-05,NBX,Indonesia,Passenger,1
2023-09-28,KUM,Indonesia,Tanker,1
2023-02-21,TUA,Indonesia,Tanker,1
2023-11-12,BPN,Indonesia,Cargo,1
2023-06-04,BPN,Indonesia,Passenger,27
2023-12-30,LMR,Indonesia,Passenger,12
2023-07-22,TPR,Indonesia,Cargo,12
2023-03-24,SOQ,Indonesia,Pleasure Craft,1
2023-07-09,BUR,Singapore,Passenger,6
2023-12-08,SRG,Japan,Cargo,1
2023-02-09,SRG,"Hong Kong, China",Cargo,1
2023-02-13,TGP,Indonesia,Cargo,1
2023-09-15,TGP,Indonesia,Passenger,1
2023-04-12,TPR,Indonesia,Other,4
2023-07-02,PKS,Indonesia,Tanker,1
2023-04-28,SRG,Indonesia,Passenger,1
2023-11-20,PNK,Indonesia,Passenger,1
2023-07-04,LMR,Indonesia,Passenger,8
2023-05-27,IMW,Indonesia,Cargo,1
2023-08-29,KDI,Indonesia,Sailing,1
2023-01-26,IBP,Indonesia,Tanker,7
2023-12-13,TGP,Indonesia,Passenger,2
2023-03-02,BUR,Singapore,Passenger,7
2023-07-18,GRE,Vietnam,Cargo,1
2023-11-13,TPR,"Korea, South",Cargo,2
2023-05-13,BUR,Netherlands,Cargo,1
2023-10-29,PNJ,Japan,Tanker,1
2023-09-18,PTM,Indonesia,Pleasure Craft,1
2023-11-30,PTM,Indonesia,Pleasure Craft,1
2023-11-15,BDJ,Indonesia,Other,3
2023-06-08,CBN,Singapore,Other,1
2023-11-04,MAK,Indonesia,Cargo,4
2023-02-06,BUR,Indonesia,Passenger,5
2023-03-22,TPR,Singapore,Cargo,1
2023-10-06,TPR,Singapore,Cargo,1
2023-08-06,GRE,Japan,Cargo,1
2023-05-15,BPN,Indonesia,Pleasure Craft,1
2023-03-05,GRE,Indonesia,Tanker,5
2023-06-14,BUR,Indonesia,Cargo,3
2023-07-19,TPR,Indonesia,Passenger,2
2023-08-24,TPR,Indonesia,Passenger,3
2023-11-02,PNJ,Indonesia,Cargo,7
2023-09-21,TQP,Indonesia,Passenger,2
2023-03-13,AMQ,Indonesia,Tanker,2
2023-12-20,TPR,Indonesia,Other,2
2023-06-12,MAK,Indonesia,Passenger,4
2023-07-28,MAK,Indonesia,Passenger,4
2023-06-16,SUB,Indonesia,Passenger,3
2023-03-05,SOQ,Indonesia,Passenger,2
2023-10-30,NDA,Singapore,Passenger,1
2023-11-27,BUR,Indonesia,Passenger,5
2023-03-24,BUR,Singapore,Passenger,6
2023-08-23,BUR,Singapore,Passenger,4
2023-07-10,IBP,Philippines,Tanker,1
2023-12-24,DUM,Denmark,Tanker,1
2023-02-04,GRE,"China, People's Republic Of",Cargo,1
2023-10-06,IBP,Japan,Tanker,1
2023-02-02,DUM,Netherlands,Tanker,1
2023-03-02,TPR,"Korea, South",Cargo,1
2023-02-25,MAK,Indonesia,Cargo,5
2023-07-28,BPN,Indonesia,Cargo,3
2023-09-09,BPN,Indonesia,Tanker,3
2023-04-26,MAK,Indonesia,Cargo,2
2023-12-08,DUM,Singapore,Tanker,2
2023-02-21,GRE,Singapore,Tanker,2
2023-10-04,IBP,Singapore,Tanker,1
2023-11-14,BUR,Indonesia,Other,2
2023-08-24,PNJ,Indonesia,Tanker,2
2023-02-06,SMQ,Indonesia,Passenger,1
2023-07-03,BUR,Norway,Passenger,2
2023-11-09,SRG,Indonesia,Tanker,1
2023-12-08,TPR,Indonesia,Tanker,1
2023-05-10,BPN,Philippines,Other,1
2023-09-15,LTU,Greece,Cargo,1
2023-03-03,DUM,Singapore,Tanker,1
2023-11-21,BPN,Singapore,Cargo,1
2023-11-16,BLW,France,Cargo,1
2023-02-10,GRE,Tanzania,Cargo,1
2023-09-07,TUA,Indonesia,Cargo,1
2023-11-07,DUM,Japan,Tanker,2
2023-02-06,BPN,"China, People's Republic Of",Cargo,1
2023-10-26,BIT,Indonesia,Passenger,3
2023-09-17,WNQ,Indonesia,Cargo,1
2023-06-10,PTM,Indonesia,Tanker,1
2023-02-10,GTO,Indonesia,Passenger,1
2023-08-27,PNJ,Indonesia,Passenger,1
2023-06-29,BLW,"China, People's Republic Of",Cargo,1
2023-03-25,BPN,Cyprus,Cargo,1
2023-11-05,TPR,Japan,Tanker,1
2023-01-18,BUR,Indonesia,Cargo,1
2023-04-21,ENE,Indonesia,Passenger,1
2023-02-11,BPN,Indonesia,Tanker,2
2023-03-17,DUM,Indonesia,Tanker,2
2023-03-02,BDJ,Indonesia,Cargo,3
2023-09-18,GRE,Singapore,Tanker,2
2023-11-19,SUB,Indonesia,Other,1
2023-12-30,DUM,Marshall Islands,Tanker,1
2023-10-20,DUM,Netherlands,Tanker,1
2023-07-14,TBY,Turkey,Tanker,1
2023-07-27,DUM,Panama,Cargo,1
2023-02-28,FKQ,Indonesia,Passenger,1
2023-12-22,SOQ,Indonesia,Passenger,1
2023-06-22,GTO,Indonesia,Passenger,1
2023-04-05,BPN,Indonesia,Cargo,5
2023-03-30,BAD,Indonesia,Cargo,1
2023-05-11,BIT,Indonesia,Cargo,1
2023-12-13,SRG,Indonesia,Cargo,2
2023-10-15,BOA,Indonesia,Tanker,1
2023-04-13,KDI,Indonesia,Tanker,1
2023-03-22,IBP,Vietnam,Tanker,2
2023-02-08,GRE,"China, People's Republic Of",Tanker,1
2023-01-13,DUM,Japan,Tanker,1
2023-01-19,BPN,"Hong Kong, China",Cargo,1
2023-06-16,GRE,Indonesia,Other,2
2023-07-31,BAD,Indonesia,Cargo,1
2023-08-24,SRG,Indonesia,Passenger,2
2023-05-19,BPN,Indonesia,Other,2
2023-02-15,BDJ,Indonesia,Other,2
2023-04-11,IBP,Indonesia,Passenger,98
2023-11-30,IBP,Indonesia,Passenger,76
2023-02-12,PNK,Indonesia,Tanker,2
2023-05-14,PNK,Indonesia,Tanker,4
2023-04-11,MPG,Indonesia,Cargo,2
2023-06-04,DJJ,Indonesia,Cargo,2
2023-12-31,IBP,Indonesia,Passenger,73
2023-10-09,TPR,Indonesia,Pleasure Craft,3
2023-01-22,GRE,Indonesia,Cargo,13
2023-04-23,CEB,Indonesia,Cargo,1
2023-05-11,TPR,Indonesia,Cargo,17
2023-12-27,BDJ,Indonesia,Cargo,5
2023-09-05,TPR,Chinese Taipei,Cargo,1
2023-10-21,GRE,Chinese Taipei,Cargo,2
2023-12-29,BUR,Singapore,Sailing,1
2023-11-29,DUM,Vietnam,Tanker,1
2023-06-24,DUM,United Arab Emirates,Tanker,1
2023-05-15,TTK,Indonesia,Passenger,2
2023-08-30,GRE,Indonesia,Passenger,8
2023-09-02,GRE,Indonesia,Passenger,5
2023-11-19,MKW,Indonesia,Passenger,1
2023-07-01,TPR,Indonesia,Cargo,12
2023-11-25,TPR,Indonesia,Cargo,15
2023-05-11,LMR,Indonesia,Passenger,9
2023-02-19,KUM,Indonesia,Tanker,1
2023-11-19,TPR,Indonesia,Cargo,12
2023-02-24,BPN,Indonesia,Sailing,2
2023-09-13,BPN,Indonesia,Sailing,2
2023-12-10,MAK,Indonesia,Tanker,5
2023-06-02,DUM,Japan,Tanker,1
2023-08-29,GRE,France,Cargo,1
2023-02-07,BPN,Indonesia,Cargo,5
2023-07-16,TGP,Indonesia,Passenger,1
2023-10-20,TGP,Indonesia,Cargo,1
2023-07-21,SRG,Indonesia,Passenger,1
2023-09-12,DJJ,Indonesia,Tanker,2
2023-03-07,IBP,Indonesia,Tanker,8
2023-08-24,SUB,Indonesia,Sailing,1
2023-11-22,CBN,Singapore,Other,1
2023-06-04,BPN,Indonesia,Tanker,3
2023-04-09,KTJ,Liberia,Cargo,1
2023-06-19,SRG,Liberia,Cargo,1
2023-08-13,SRG,Liberia,Cargo,1
2023-01-06,CXP,Indonesia,Tanker,2
2023-07-06,GRE,Indonesia,Cargo,8
2023-01-08,BPN,Singapore,Cargo,1
2023-04-18,BUR,Singapore,Passenger,9
2023-05-31,TBY,Greece,Cargo,1
2023-01-30,SRG,United States Of America,Passenger,1
2023-08-28,TPR,Chinese Taipei,Cargo,3
2023-08-06,MLD,"China, People's Republic Of",Cargo,1
2023-04-05,LTU,Indonesia,Passenger,1
2023-06-13,DUM,Indonesia,Tanker,6
2023-11-16,PTM,Indonesia,Pleasure Craft,1
2023-06-29,GRE,Indonesia,Passenger,5
2023-06-13,GRE,Indonesia,Cargo,4
2023-07-22,MKW,Indonesia,Cargo,2
2023-05-03,CXP,Indonesia,Tanker,1
2023-12-23,CXP,Indonesia,Tanker,1
2023-10-23,BUR,Indonesia,Passenger,7
2023-07-08,DUM,Singapore,Tanker,5
2023-05-12,BLW,Marshall Islands,Tanker,1
2023-08-24,AMQ,Australia,Passenger,1
2023-01-13,BUR,Indonesia,Cargo,3
2023-07-17,TPR,Indonesia,Passenger,5
2023-10-17,TPR,Indonesia,Passenger,4
2023-08-24,AMQ,Indonesia,Passenger,3
2023-10-29,SUB,Indonesia,Passenger,3
2023-03-03,SOQ,Singapore,Passenger,1
2023-04-21,BUR,Indonesia,Passenger,5
2023-10-18,DUM,Indonesia,Passenger,1
2023-11-05,TPR,"Hong Kong, China",Cargo,1
2023-08-15,PNJ,Norway,Tanker,1
2023-07-07,MOF,Indonesia,Passenger,2
2023-09-28,BDJ,Indonesia,Tanker,3
2023-07-19,NBX,Indonesia,Passenger,1
2023-10-13,BPN,Indonesia,Cargo,3
2023-03-20,BUR,Indonesia,Passenger,4
2023-12-13,BUR,Indonesia,Tanker,1
2023-12-08,BUR,Indonesia,Tanker,2
2023-11-29,KUM,Indonesia,Passenger,1
2023-07-13,FKQ,Indonesia,Passenger,1
2023-07-29,DJJ,Indonesia,Tanker,1
2023-01-05,BDJ,Indonesia,Tanker,3
2023-11-20,TRE,Indonesia,Cargo,2
2023-02-10,DUM,Indonesia,Tanker,3
2023-02-09,ARE,Indonesia,Passenger,1
2023-11-23,GRE,Singapore,Cargo,1
2023-02-15,MAK,Singapore,Tanker,1
2023-09-08,BUR,Norway,Passenger,1
2023-12-12,BUR,Norway,Passenger,1
2023-02-13,SRG,Indonesia,Passenger,1
2023-06-30,GRE,Indonesia,Tanker,2
2023-04-01,IBP,Indonesia,Pleasure Craft,2
2023-07-31,BUR,Indonesia,Tanker,1
